,dependency_anomalies_40_vowels_2,dependency_anomalies_40_vowels_1,dependency_anomalies_40_vowels_3,dependency_anomalies_47_yeast_2,dependency_anomalies_47_yeast_3,dependency_anomalies_47_yeast_1,dependency_anomalies_20_letter_2,dependency_anomalies_20_letter_1,dependency_anomalies_20_letter_3,dependency_anomalies_6_cardio_1,dependency_anomalies_6_cardio_3,dependency_anomalies_6_cardio_2,dependency_anomalies_12_fault_1,dependency_anomalies_12_fault_3,dependency_anomalies_12_fault_2,dependency_anomalies_7_Cardiotocography_2,dependency_anomalies_7_Cardiotocography_1,dependency_anomalies_7_Cardiotocography_3,dependency_anomalies_35_SpamBase_2,dependency_anomalies_31_satimage-2_2,dependency_anomalies_30_satellite_1,dependency_anomalies_44_Wilt_2,dependency_anomalies_31_satimage-2_1,dependency_anomalies_33_skin_1,dependency_anomalies_32_shuttle_3,dependency_anomalies_32_shuttle_2,dependency_anomalies_31_satimage-2_3,dependency_anomalies_33_skin_3,dependency_anomalies_33_skin_2,dependency_anomalies_36_speech_3,dependency_anomalies_38_thyroid_2,dependency_anomalies_36_speech_1,dependency_anomalies_38_thyroid_3,dependency_anomalies_32_shuttle_1,dependency_anomalies_44_Wilt_3,dependency_anomalies_36_speech_2,dependency_anomalies_44_Wilt_1,dependency_anomalies_41_Waveform_2,dependency_anomalies_41_Waveform_1,dependency_anomalies_41_Waveform_3,dependency_anomalies_38_thyroid_1,dependency_anomalies_30_satellite_3,dependency_anomalies_1_ALOI_3,dependency_anomalies_25_musk_3,dependency_anomalies_2_annthyroid_1,dependency_anomalies_2_annthyroid_2,dependency_anomalies_1_ALOI_2,dependency_anomalies_2_annthyroid_3,dependency_anomalies_8_celeba_1,dependency_anomalies_10_cover_1,dependency_anomalies_8_celeba_2,dependency_anomalies_10_cover_3,dependency_anomalies_10_cover_2,dependency_anomalies_11_donors_2,dependency_anomalies_5_campaign_1,dependency_anomalies_16_http_1,dependency_anomalies_30_satellite_2,dependency_anomalies_8_celeba_3,dependency_anomalies_19_landsat_2,dependency_anomalies_19_landsat_1,dependency_anomalies_22_magic.gamma_1,dependency_anomalies_22_magic.gamma_2,dependency_anomalies_23_mammography_1,dependency_anomalies_22_magic.gamma_3,dependency_anomalies_23_mammography_2,dependency_anomalies_23_mammography_3,dependency_anomalies_25_musk_1,dependency_anomalies_27_PageBlocks_3,dependency_anomalies_28_pendigits_3,dependency_anomalies_25_musk_2,dependency_anomalies_19_landsat_3,dependency_anomalies_28_pendigits_1
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.7223639376434685,,0.8514805296068071,,,,0.9370416362308255,,0.9409690604608897,,,0.8934777536123414,,,,0.7858770385563039,,,,,,,0.6452643025571759,,0.979860580114924,0.6651248826721,,0.9941404729745198,,,0.7013081202353426,,0.6812316567844143,,,,,0.8879521988965454,,0.960589501156109,0.901413200247247,0.9045216455667224,,,,0.6358675396625536,,,,0.598856940088368,,,,,,0.9321306746640416,,,,,,0.7439174927313935,,0.7217737689155468,,0.6734694718527506,0.7911412284517295,,0.8849692085803896,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.9785233198537248,,0.9357380505382367,,,,0.9982761139517896,,0.9952731173716651,,,0.994185253017989,,,,0.9425383498589641,,,,,,,0.9464703189029555,,1.0,0.9162358920354388,,1.0,,,0.9031956685973306,,0.7484068588173347,,,,,0.9869879352578924,,0.9923046633547766,0.9896112726356997,0.9999514663125845,,,,0.9349273139351205,,,,0.997636958860832,,,,,,0.9995636546782354,,,,,,0.9678272017582016,,0.962004074998283,,0.948380302648749,0.9988592294132461,,0.9863183077310501,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.48680605963572643,,0.7107649245257309,,,,0.4082809836863891,,0.6253413154674172,,,0.6718112997384851,,,,0.419751793475415,,,,,,,0.4839076486344177,,0.5603905588242027,0.4744886792884778,,0.44847302030631164,,,0.43944232045969644,,0.48300290744259516,,,,,0.46477415810077616,,0.5615203406515419,0.43463611181062706,0.9216904374899841,,,,0.43232503834619174,,,,0.5021359401112612,,,,,,0.5167379409812046,,,,,,0.41589409583113945,,0.47787321718825115,,0.4736553650328518,0.6109553352716285,,0.5270181543462833,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.7166708739284988,,0.7418554785083802,,,,0.8496850904959012,,0.8360125810846698,,,0.6964829751076438,,,,0.6470019615739117,,,,,,,0.5723282434010211,,0.5963686728783681,0.6506400952359149,,0.6896749158673107,,,0.6277756919484444,,0.6495201575055516,,,,,0.7310388956296787,,0.7792738261486688,0.6577376891554682,0.8038717062338316,,,,0.6127758064146882,,,,0.6303653762505438,,,,,,0.8518156635608158,,,,,,0.5680765092374259,,0.6625331379776105,,0.6598232641194112,0.7435253313797762,,0.7275884251734163,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.6555234799588637,,0.876827241896168,,,,0.8028812596380164,,0.9963793168552736,,,0.9663238868000952,,,,0.9219378848829983,,,,,,,0.6827335683706874,,0.6802212632494677,0.6112221560861703,,0.5657299512373801,,,0.8569637828804287,,0.7877960669398595,,,,,0.9899418511480963,,0.9891085368924705,0.7920168952176003,0.48267633524873516,,,,0.8397660309974588,,,,0.502772601359859,,,,,,0.9878370458551773,,,,,,0.7262029257571943,,0.6948957212518029,,0.7030348435246446,0.8681776973970377,,0.9870007554772098,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.5034668164910258,,0.6570074868658117,,,,0.4530573817060303,,0.4147622847259665,,,0.6125854656640456,,,,0.467145374731054,,,,,,,0.5433167738833818,,0.4619166227879398,0.46616572422792524,,0.4628431125661043,,,0.440401089718642,,0.495707286921087,,,,,0.49533332570225047,,0.47759082896453836,0.39857764245324057,0.4723308761246308,,,,0.47440145601062256,,,,0.5368137176346696,,,,,,0.5559507566218723,,,,,,0.4323586914218997,,0.7533807605137245,,0.5157520432224536,0.5953269155925917,,0.5511954854513405,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.7508066646956382,,0.8601975427334252,,,,0.5557682006330655,,0.7578654992661447,,,0.9718513634882758,,,,0.9366058978823064,,,,,,,0.7274391611913646,,0.5686248025457293,0.8408536892470411,,0.7812188365650969,,,0.7495093976786246,,0.82645520935876,,,,,0.5503411094068359,,0.9922774203887273,0.9864435338018819,0.9989205833199789,,,,0.8970231908610151,,,,0.5013120120876353,,,,,,0.6803042512762987,,,,,,0.9000531123371718,,0.9767915111833521,,0.8299899269705363,0.8908072159520157,,0.8395590760284792,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.6933554402842209,,0.8111279126103347,,,,0.7582379676974271,,0.524740303112277,,,0.7476721200327555,,,,0.6342718890656505,,,,,,,0.6002113046862481,,0.5651674641148325,0.7681646482452325,,0.502379982143266,,,0.45277740894210305,,0.6049140358508275,,,,,0.6794372839449646,,0.6573869645841441,0.6000309058858543,0.7394691055607702,,,,0.5708943247636271,,,,0.6066044733408118,,,,,,0.6908367482429432,,,,,,0.5167594606350587,,0.5766232458048122,,0.4929312515739108,0.6856077012888899,,0.502964675717131,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.9959305791975295,,0.9810282896031733,,,,0.9990633877120363,,0.9977622209662873,,,0.9980210268647254,,,,0.999508795571375,,,,,,,0.997859023374007,,0.999961539342048,0.9360240150179712,,1.0,,,0.9820097983104782,,0.9662672557862686,,,,,0.9994649847759896,,0.9995261097502347,0.9971587188937983,1.0,,,,0.997414894347657,,,,0.9996094411757973,,,,,,0.9999164396419495,,,,,,0.9985845104278749,,0.9991238753691536,,0.9985671115588013,0.9997406194913121,,0.9976967102401503,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.9998017839444995,,0.9989299610894942,,,,0.9995495495495496,,0.9996066089693155,,,1.0,,,,0.9991150442477876,,,,,,,0.9999043062200957,,1.0,0.9899043062200957,,1.0,,,0.9994736842105263,,0.9973205741626794,,,,,0.7391387559808613,,1.0,1.0,0.9999043062200957,,,,0.998755980861244,,,,0.9996172248803828,,,,,,1.0,,,,,,0.9939234449760765,,0.9998086124401914,,0.9996172248803828,0.8411483253588516,,1.0,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.7511209815329036,,0.7719798937152721,,,,0.8679538998457917,,0.9105785974232423,,,0.7134605394077609,,,,0.6502740318291201,,,,,,,0.5602591515762002,,0.6069804949520387,0.6602901719282983,,0.7141386415146174,,,0.6597941896934594,,0.6547945330921912,,,,,0.8401610540051738,,0.8264122845172958,0.7162610746090977,0.8005597399326938,,,,0.6353532428286899,,,,0.605493578443717,,,,,,0.912418442801218,,,,,,0.5815395709805178,,0.769166685744374,,0.6785486824935327,0.7683031524003572,,0.8210748380302649,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.5230310751305642,,0.6976950824387955,,,,0.47758380001623246,,0.6643900953361961,,,0.638486845001717,,,,0.534020772386526,,,,,,,0.5409560220690918,,0.5404617568279114,0.7337514022114878,,0.5400186579977565,,,0.6559181337423594,,0.49235434170463127,,,,,0.5078261715620063,,0.5198663034271194,0.6586676129209496,0.5416856299077402,,,,0.6438672420503193,,,,0.5405447448547424,,,,,,0.7370679471623818,,,,,,0.4737850552871958,,0.5445788786886747,,0.5309155010187496,0.6062582129530001,,0.46414768434788584,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.9737506151278729,,0.8301791094490455,,,,0.8415940264588914,,0.9928911052771348,,,0.9539228354568587,,,,0.8756281971731649,,,,,,,0.5194509054279892,,1.0,0.8225766351502941,,1.0,,,0.7491985073601795,,0.703562761841533,,,,,0.9855598543989378,,0.9753808291934708,0.9865354501957373,0.9995270254801859,,,,0.6305652343124013,,,,0.7573313339896064,,,,,,0.9642382271468144,,,,,,0.9353327533710308,,0.966622215608617,,0.5496362262768709,0.9287098509649505,,0.9426505803438565,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.786422200198216,,0.7832684824902724,,,,0.9685585585585585,,0.9229740361919748,,,0.8997032640949556,,,,0.8106875425459497,,,,,,,0.6633971291866028,,1.0,0.703157894736842,,0.9998564593301436,,,0.6357894736842106,,0.6651674641148326,,,,,0.9493779904306221,,0.9925837320574162,0.8588038277511962,1.0,,,,0.7109090909090909,,,,0.7575119617224881,,,,,,0.9992822966507178,,,,,,0.7977511961722488,,0.7303827751196172,,0.7105741626794259,0.9710047846889953,,0.9904306220095694,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.7788397976192465,,0.463280102651062,,,,0.6617725833942051,,0.6993678506364516,,,0.8146773657424122,,,,0.5066866361347587,,,,,,,0.5924428241111697,,0.604944712804194,0.6412206680249994,,0.8463191089947574,,,0.6113991208992469,,0.6300244957761956,,,,,0.810543943591035,,0.7315997802248118,0.7232148989263065,0.8185121677617271,,,,0.613805315812367,,,,0.5502458734919072,,,,,,0.8529192326183009,,,,,,0.736729127080424,,0.6267476706119365,,0.5942539090222294,0.6804530573933747,,0.8199890112405851,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.9246199467429409,,0.888054701812291,,,,0.9988182777371967,,0.9947228032469152,,,0.9693380235803785,,,,0.9432807173067539,,,,,,,0.5864380394221743,,1.0,0.7357301801698679,,1.0,,,0.7551658615874179,,0.7223561731645338,,,,,0.9916737254183741,,0.9936361347038758,0.9889533206657357,0.9999166685744374,,,,0.7808690277237242,,,,0.7745536961150157,,,,,,0.9967040589730088,,,,,,0.8076199033904903,,0.8568315743687187,,0.7792653556466198,0.9792408598704242,,0.9870643987088208,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.5528245787908821,,0.7190661478599222,,,,0.6371171171171172,,0.6561762391817467,,,0.6938427299703265,,,,0.5822328114363513,,,,,,,0.47516746411483257,,0.5623923444976077,0.6287081339712919,,0.555311004784689,,,0.6334928229665071,,0.5029665071770335,,,,,0.5810047846889952,,0.552153110047847,0.6022009569377991,0.5657416267942583,,,,0.6899043062200957,,,,0.5931578947368421,,,,,,0.4962200956937799,,,,,,0.5990909090909091,,0.5717703349282297,,0.579377990430622,0.6125837320574162,,0.49358851674641147,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.7073945982687035,,0.4631826371330376,,,,0.661769336904472,,0.7188848122586959,,,0.8098177099384516,,,,0.5219707399716678,,,,,,,0.5913188800622696,,0.6637421304457316,0.641209221400609,,0.8464252192028571,,,0.6260514869165084,,0.6416959318696915,,,,,0.9035413566539228,,0.8427171996978091,0.7119257800874522,0.8184670680616286,,,,0.6179203772807399,,,,0.5867246628969117,,,,,,0.8638166479705134,,,,,,0.7231336278931343,,0.6689271078958815,,0.5898452416382409,0.6803502667063483,,0.8680753645749868,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.9990285645248266,,0.9959102333116322,,,,0.9988978167356546,,0.9876479549547151,,,0.998594466799919,,,,0.9980333286838826,,,,,,,0.9925750326228795,,1.0,0.9764410155445159,,1.0,,,0.9638774295460268,,0.9805192188823517,,,,,0.9986836381950962,,0.9981973855909893,0.9948458139694605,0.999804262722923,,,,0.9945630823470157,,,,0.9994393443373549,,,,,,0.9672949337240447,,,,,,0.9987747533252445,,0.9986898193722671,,0.9980904741191823,0.9997087978755066,,0.9990755706142259,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.9991454510986847,,0.976731290405608,,,,0.9999780861943024,,0.9985991441346357,,,0.9987425045567012,,,,0.9963771356386885,,,,,,,0.48856321970650857,,1.0,0.8832888441198691,,0.5385597857191914,,,0.9698299031615576,,0.49597399326938485,,,,,0.9997582472928733,,0.9977083857970285,0.9993331196630113,1.0,,,,0.9913021679906596,,,,0.9985295666308006,,,,,,0.43383484810329437,,,,,,0.9984640919392871,,0.984253107758522,,0.9981657929076715,0.9999276573338522,,0.9990844989812504,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.6921704658077303,,0.3757782101167315,,,,0.6742342342342342,,0.7197482297403619,,,0.7941394658753709,,,,0.5117767188563649,,,,,,,0.6093301435406697,,0.6418181818181817,0.6586602870813397,,0.8591387559808612,,,0.609377990430622,,0.6087081339712919,,,,,0.9262200956937799,,0.834688995215311,0.6998086124401914,0.8244019138755981,,,,0.5927751196172248,,,,0.5986602870813396,,,,,,0.9011961722488039,,,,,,0.719712918660287,,0.6459808612440192,,0.5736842105263158,0.7636363636363637,,0.848755980861244,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.6862400928806254,,0.2818101901618495,,,,0.5637935232529827,,0.44475842819391115,,,0.6534980936699275,,,,0.3610547178563468,,,,,,,0.540244957761956,,0.5302371740573706,0.6259299237654816,,0.5267493876055951,,,0.633867699915295,,0.5996135619605778,,,,,0.7174978823744877,,0.5604593530367894,0.5765199972528101,0.4398723701380463,,,,0.5332566791053318,,,,0.505041894645269,,,,,,0.6054578649756187,,,,,,0.5462657677250978,,0.5637614752409514,,0.3766832261166182,0.45696527094159933,,0.727868638538495,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.5,,0.8480786991476026,,,,0.5,,0.5416994492525571,,,0.5,,,,0.5,,,,,,,0.5,,0.5,0.8134527597811405,,0.5,,,0.5,,0.5,,,,,0.5,,0.495933014354067,0.5,0.5,,,,0.5,,,,0.5,,,,,,0.5,,,,,,0.5,,0.5,,0.5,0.5,,0.5,
