,dependency_anomalies_40_vowels_2,dependency_anomalies_40_vowels_1,dependency_anomalies_40_vowels_3,dependency_anomalies_47_yeast_2,dependency_anomalies_47_yeast_3,dependency_anomalies_47_yeast_1,dependency_anomalies_20_letter_2,dependency_anomalies_20_letter_1,dependency_anomalies_20_letter_3,dependency_anomalies_6_cardio_1,dependency_anomalies_6_cardio_3,dependency_anomalies_6_cardio_2,dependency_anomalies_12_fault_1,dependency_anomalies_12_fault_3,dependency_anomalies_12_fault_2,dependency_anomalies_7_Cardiotocography_2,dependency_anomalies_7_Cardiotocography_1,dependency_anomalies_7_Cardiotocography_3,dependency_anomalies_35_SpamBase_2,dependency_anomalies_31_satimage-2_2,dependency_anomalies_30_satellite_1,dependency_anomalies_44_Wilt_2,dependency_anomalies_31_satimage-2_1,dependency_anomalies_33_skin_1,dependency_anomalies_32_shuttle_3,dependency_anomalies_32_shuttle_2,dependency_anomalies_31_satimage-2_3,dependency_anomalies_33_skin_3,dependency_anomalies_33_skin_2,dependency_anomalies_36_speech_3,dependency_anomalies_38_thyroid_2,dependency_anomalies_36_speech_1,dependency_anomalies_38_thyroid_3,dependency_anomalies_32_shuttle_1,dependency_anomalies_44_Wilt_3,dependency_anomalies_36_speech_2,dependency_anomalies_44_Wilt_1,dependency_anomalies_41_Waveform_2,dependency_anomalies_41_Waveform_1,dependency_anomalies_41_Waveform_3,dependency_anomalies_38_thyroid_1,dependency_anomalies_30_satellite_3,dependency_anomalies_1_ALOI_3,dependency_anomalies_25_musk_3,dependency_anomalies_2_annthyroid_1,dependency_anomalies_2_annthyroid_2,dependency_anomalies_1_ALOI_2,dependency_anomalies_2_annthyroid_3,dependency_anomalies_8_celeba_1,dependency_anomalies_10_cover_1,dependency_anomalies_8_celeba_2,dependency_anomalies_10_cover_3,dependency_anomalies_10_cover_2,dependency_anomalies_11_donors_2,dependency_anomalies_5_campaign_1,dependency_anomalies_16_http_1,dependency_anomalies_30_satellite_2,dependency_anomalies_8_celeba_3,dependency_anomalies_19_landsat_2,dependency_anomalies_19_landsat_1,dependency_anomalies_22_magic.gamma_1,dependency_anomalies_22_magic.gamma_2,dependency_anomalies_23_mammography_1,dependency_anomalies_22_magic.gamma_3,dependency_anomalies_23_mammography_2,dependency_anomalies_23_mammography_3,dependency_anomalies_25_musk_1,dependency_anomalies_27_PageBlocks_3,dependency_anomalies_28_pendigits_3,dependency_anomalies_25_musk_2,dependency_anomalies_19_landsat_3,dependency_anomalies_28_pendigits_1
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.6400425066953209,,0.36913427900403134,,,,0.505851580221557,,0.4730480938450042,,,0.6663488518911305,,,,0.39341303214114964,,,,,,,0.4776269722014562,,0.4767184453072294,0.5852371132139274,,0.4877257242732904,,,0.5387515778558674,,0.5596974019629686,,,,,0.6717205553038114,,0.49227759403694205,0.5696072388042616,0.4407109454018753,,,,0.47409435097849295,,,,0.5226207532405276,,,,,,0.537882611186179,,,,,,0.49760151704403655,,0.540933925460328,,0.4068150855105606,0.4958637294441251,,0.7151089096678073,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.5,,0.8576767098363133,,,,0.5,,0.5217569786535303,,,0.5,,,,0.5,,,,,,,0.5,,0.5,0.7128371316987024,,0.5,,,0.5,,0.5,,,,,0.5,,0.5,0.5,0.5,,,,0.5,,,,0.5,,,,,,0.5,,,,,,0.5,,0.5,,0.5,0.5,,0.5,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.9788803268517371,,0.9317854153677896,,,,0.9966516983324487,,0.9936517047507374,,,0.9746873828455538,,,,0.9794119217276891,,,,,,,0.9856450987950683,,0.9988428861607217,0.8805466306943269,,1.0,,,0.9469752616739893,,0.831205543943647,,,,,0.997340623096316,,0.9728877638832006,0.9880918229452902,1.0,,,,0.9684338567817571,,,,0.9938251079151839,,,,,,0.9943935940521037,,,,,,0.998029704850111,,0.9610902714371247,,0.9968708148734746,0.999095367495461,,0.9727618063871739,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.958200402684466,,0.9087218605495948,,,,0.9973218278378271,,0.9955185571273024,,,0.9837223999461606,,,,0.966073309116759,,,,,,,0.9430580435400634,,1.0,0.8433831856943858,,1.0,,,0.9056428619961512,,0.796468156659196,,,,,0.9966182525434595,,0.9909995348371857,0.9866966291037261,0.999664921105061,,,,0.9555478622177191,,,,0.9859656952108943,,,,,,0.9986704265308113,,,,,,0.9780494820383219,,0.9479837105259417,,0.971869958395556,0.9970879057086794,,0.9874277492148295,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.5258412806615986,,0.895789726648496,,,,0.682017339679136,,0.934075520797406,,,0.9435341582395984,,,,0.7568739423270963,,,,,,,,,0.5691586812573814,0.6629506857459142,,1.0,,,0.6147547887091622,,0.633323869088803,,,,,0.9852196734243261,,0.4015469075610174,0.9173376044693788,,,,,0.6692118416996122,,,,0.7421158195872848,,,,,,,,,,,,0.7040484212131715,,0.5825430986735778,,0.7987902672322675,0.9680814173430684,,0.9610059933406494,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.018474373529514938,,0.03239869726312873,,,,0.16107244272225502,,0.010267003754336958,,,0.039365185875328064,,,,0.006173589247530398,,,,,,,0.005800022790467016,,0.1731061382657745,0.0037603672612075882,,0.005399570817184349,,,0.005587639880065594,,0.010210273150559026,,,,,0.004682643442146002,,0.22360730769090817,0.004184840629878657,0.004757877178811824,,,,0.012128326442747837,,,,0.0054747210151889795,,,,,,0.03024874843405321,,,,,,0.008617663452051732,,0.008728461155837655,,0.004490572426566355,0.005706728789271267,,0.12312554843510515,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.813514200287257,,0.8584384265674329,,,,0.8749421520235263,,0.9508899717921792,,,0.9063511673998326,,,,0.8467290655072183,,,,,,,0.5678473360887086,,0.9848333438674927,0.720939429749892,,0.9823199177996671,,,0.6887393401181163,,0.6369678063433486,,,,,0.9066404453016047,,0.9681484304361523,0.9319595898308926,0.9479662861398792,,,,0.748929222824528,,,,0.5242339415350105,,,,,,0.9493742095895847,,,,,,0.7604808642777069,,0.6646242478092425,,0.7608332642202094,0.8471036103438587,,0.8841429910214618,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.9902068434145902,,0.9408363207771541,,,,0.9973618027694898,,0.9989782876148475,,,1.0,,,,0.9956499417098081,,,,,,,0.5,,1.0,0.8752451098192617,,0.9999999999999999,,,0.9068384894241868,,0.6819361565149,,,,,0.9999537777533701,,0.9896574393316919,0.9906527748764455,1.0,,,,0.9776043631513378,,,,0.9985806591093092,,,,,,1.0,,,,,,0.9855698675843031,,0.9758469346941221,,0.9905912603718218,1.0,,0.9987793632917468,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.07232828455226326,,0.1495771451790938,,,,0.8157614607614607,,0.628968253968254,,,0.13529788421840988,,,,0.0771465005049757,,,,,,,0.004761904761904762,,1.0,0.011223149286886742,,1.0,,,0.004761904761904762,,0.011113339180752581,,,,,0.3752682197782917,,0.2847754805107746,0.17814491413747707,1.0,,,,0.011916032973037338,,,,0.0624393607656052,,,,,,0.4532041109904887,,,,,,0.013895653142538641,,0.023354625166560505,,0.04915497272933103,0.2327475879240585,,0.15932387406650195,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.019961199701068855,,0.01338718652416576,,,,0.012091733475958908,,0.025716806566265276,,,0.011289482852528374,,,,0.0072424507931771916,,,,,,,0.005376814120982936,,0.005708985555173237,0.006921503617928062,,0.005116976245835254,,,0.006242468607253936,,0.006343800705714544,,,,,0.006547534426169378,,0.00930352445719498,0.051184418606455576,0.005829930732907663,,,,0.00645784976223483,,,,0.0058848830249497615,,,,,,0.015825839028734693,,,,,,0.004762295567562313,,0.006661680023345979,,0.0054694311740674535,0.00774049372036662,,0.009099650813078664,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.5914264216580846,,0.8284016819543175,,,,0.9947576910041598,,0.6726121974419784,,,0.9080303749159382,,,,0.8703217692657795,,,,,,,0.5790481476504981,,0.5731172133500991,0.6734196202857722,,0.9606130813951579,,,0.7300667345097848,,0.6313525763911065,,,,,0.9732017742205518,,0.9812204883511568,0.9557278006493791,0.9999023938481227,,,,0.6806721630484609,,,,0.5324860605095736,,,,,,0.9638820728874299,,,,,,0.5367332721059719,,0.7402958075399317,,0.5160944694641632,0.5290679118045116,,0.5087713219904033,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.6585907140249299,,0.37057956373987955,,,,0.543132878663293,,0.4900082160317984,,,0.6428099054183269,,,,0.40186256882942784,,,,,,,0.48762648190578356,,0.6989562488331785,0.6340490938831347,,0.6964019680642213,,,0.5222914963736965,,0.5476927230882516,,,,,0.6225279387314864,,0.6065052422396922,0.6289181569457618,0.7479564425202926,,,,0.472042212250127,,,,0.4832603882021784,,,,,,0.7891306111503392,,,,,,0.6464521586749372,,0.5096449651350418,,0.47167779193483117,0.6121482571793161,,0.7869981890314995,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.7445606035498328,,0.6182980615369407,,,,0.7077722488588509,,0.7065285699104256,,,0.6015062807165547,,,,0.49428914196661855,,,,,,,0.48998699078978125,,0.5483761859302951,0.6033973144456992,,0.5899539356754486,,,0.5455112067695755,,0.5578547000355975,,,,,0.4441952321844708,,0.5013357670957093,0.7526595086981833,0.5058885220318159,,,,0.49070798402477744,,,,0.5531809494272972,,,,,,0.8273136182362384,,,,,,0.46019752255737423,,0.47136994555002987,,0.5804457266357527,0.8083751547075064,,0.6050600146333598,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.42976340442184846,,0.21017017549515854,,,,0.9809090909090908,,0.9063455988455987,,,0.5767378673957622,,,,0.45155430645986494,,,,,,,0.4824331224331224,,1.0,0.04212366932286586,,0.9809090909090908,,,0.10172073601898954,,0.05173351262583657,,,,,0.9181818181818181,,0.5248922349580244,0.45370105167660085,1.0,,,,0.28174004014561294,,,,0.8419769119769119,,,,,,1.0,,,,,,0.6305361342554193,,0.08869007498319767,,0.30992570633874983,1.0,,0.5469660894660895,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.079869675686107,,0.16996884110165433,,,,0.7755233655233654,,0.5323086717204364,,,0.293432034761391,,,,0.10946094991035075,,,,,,,0.01241006744849656,,1.0,0.012677423581675689,,1.0,,,0.017025976671066985,,0.012006453980035506,,,,,0.39326844196069954,,0.2959357645540174,0.18884886961829597,0.9063455988455987,,,,0.011715553199396427,,,,0.046960898771847503,,,,,,0.47565212049732175,,,,,,0.01841339393156484,,0.026744410149820916,,0.048278159174751895,0.48588760746644244,,0.15867600213388414,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.9668596941001245,,0.9224714870558883,,,,0.998568073760699,,0.9989839674056833,,,0.9647863598683798,,,,0.947814105710714,,,,,,,0.9442885861157995,,1.0,0.8386219396307002,,0.9999270035284167,,,0.9346243216654762,,0.8881602503677523,,,,,0.9649084832785173,,0.9839132952757553,0.9947060505704848,0.5922298358629663,,,,0.9730367894055281,,,,0.9963388138748868,,,,,,0.9909453824849261,,,,,,0.9806414422074148,,0.9289117566730991,,0.9971211330412136,0.9887451165660595,,0.989836151424426,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.9958209164250792,,0.9874608010298258,,,,0.9994881977580382,,0.9971533112507444,,,0.9979076543474346,,,,0.9978917727967087,,,,,,,0.9942626686358282,,0.9999935512241964,0.9463663742566961,,0.9999944778163818,,,0.9768067297623102,,0.9606183884870214,,,,,0.9997715123248064,,0.99988652913322,0.9972567142663786,1.0,,,,0.9945567423125858,,,,0.9989485207030738,,,,,,0.9997858795280715,,,,,,0.9973367741014053,,0.9931778620275519,,0.9978990288286146,0.999780053424798,,0.9995936938868434,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.9955410247676415,,0.9507856537087898,,,,0.99878908570371,,0.9962576427461416,,,0.9571379901438056,,,,0.9960475147527276,,,,,,,0.45972683775445794,,0.9999447984758212,0.8362254219407385,,1.0,,,0.8825191457007454,,0.8569590374818483,,,,,0.9983100103435044,,0.9846294851730346,0.995563161408802,0.9999321171418845,,,,0.913728358514193,,,,0.8902767590667642,,,,,,0.9797751505797359,,,,,,0.9750503237797361,,0.9660120807728813,,0.9836717730254644,0.9896134437753169,,0.9767598287420838,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.6821551979523488,,0.3766019853215131,,,,0.557550858798634,,0.5205952157735717,,,0.718449718204013,,,,0.39824825360194543,,,,,,,0.4952272757585557,,0.6581922041125435,0.5831431863481318,,0.7125023000038757,,,0.5165991702808904,,0.6072385635778709,,,,,0.6280912625793795,,0.6289266608261344,0.6070159927735503,0.657017425832901,,,,0.4752256327098098,,,,0.521264732842207,,,,,,0.7699333798860608,,,,,,0.6144988041796955,,0.50590987079056,,0.47771853818837984,0.5525198120562926,,0.8078433867905681,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.5,,0.5,,,,0.5,,0.5,,,0.5,,,,0.5,,,,,,,0.5,,0.5,0.8051044530363679,,0.5,,,0.5,,0.5,,,,,0.5,,0.5,0.5,0.5,,,,0.5,,,,0.5,,,,,,0.5,,,,,,0.5,,0.5,,0.5,0.5,,0.5,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.4592262121044881,,0.6202009839100401,,,,0.4394910668031773,,0.5583590177143174,,,0.5607423551857911,,,,0.46616530982004933,,,,,,,0.48237979122934727,,0.4667855281505271,0.6532779929233692,,0.46660494519770385,,,0.6278697591563351,,0.4470665446477215,,,,,0.4528351772626027,,0.45821352606290344,0.6269107310135233,0.4677625664575171,,,,0.7201111967561351,,,,0.4670319343403013,,,,,,0.6090221045844146,,,,,,0.43636789970952694,,0.46960457647759124,,0.4675679940282513,0.5032487428877982,,0.43058461913691687,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.009813542688910697,,0.074373795761079,,,,0.008928571428571428,,0.010778055770125713,,,0.012864224979950337,,,,0.006721974853650409,,,,,,,0.004761904761904762,,0.004761904761904762,0.004761904761904762,,0.004761904761904762,,,0.004761904761904762,,0.004761904761904762,,,,,0.004761904761904762,,0.004761904761904762,0.004761904761904762,0.004761904761904762,,,,0.004761904761904762,,,,0.006455642865076525,,,,,,0.004761904761904762,,,,,,0.004761904761904762,,0.004761904761904762,,0.004761904761904762,0.004761904761904762,,0.004761904761904762,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.04880181357914813,,0.056508811387018715,,,,0.18714896168041179,,0.15415623448931107,,,0.19908485167028478,,,,0.01064137631527101,,,,,,,0.006148532324016279,,0.006745840345968778,0.011888811614019964,,0.22225892318384396,,,0.007921448311857173,,0.009475333703031653,,,,,0.19994276490422339,,0.14552442970418486,0.1866556022062856,0.21174283014797782,,,,0.0071834853231778715,,,,0.006220227425777243,,,,,,0.24618531080009876,,,,,,0.026798550816434844,,0.01581302495618969,,0.011904417795150347,0.13202047474803705,,0.09190101757251855,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.7791416859600044,,0.7896371393420127,,,,0.8955881395069881,,0.9469299077055918,,,0.9354476718029832,,,,0.8373042620270468,,,,,,,0.7012431336258391,,0.9999048551327913,0.7095177685660298,,0.5,,,0.6135304431663995,,0.6754150920942184,,,,,,,0.5,0.8628640845558748,,,,,0.7119720310064058,,,,0.6317544659702004,,,,,,0.5,,,,,,0.7903869598684308,,0.6705376260155049,,0.7617526204656967,0.871139348189357,,,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.7762702102217243,,0.8844483152931006,,,,0.3739384998302722,,0.5,,,0.9767231979775596,,,,0.9200502380614475,,,,,,,0.5708794087563,,0.9674615674813358,0.7136134540582123,,0.5,,,0.5,,0.48970787837609026,,,,,0.5,,0.9935297922470914,0.5,0.998117184948131,,,,0.5,,,,0.9665515520421698,,,,,,0.5,,,,,,0.5970109520733737,,0.5,,0.683591491392713,0.5,,0.6075235696627871,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.010038165958501728,,0.15221637952685074,,,,0.7383123249299719,,0.5369474969474969,,,0.25558875808055637,,,,0.008430127041742288,,,,,,,0.004761904761904762,,0.004761904761904762,0.004761904761904762,,1.0,,,0.004761904761904762,,0.004761904761904762,,,,,0.004761904761904762,,0.3249026816980866,0.004761904761904762,0.9669230769230769,,,,0.004761904761904762,,,,0.004761904761904762,,,,,,0.3951840107772311,,,,,,0.004761904761904762,,0.004761904761904762,,0.004761904761904762,0.5149158688090287,,0.2611644387631774,
