,dependency_anomalies_40_vowels_3,dependency_anomalies_40_vowels_1,dependency_anomalies_40_vowels_2,dependency_anomalies_47_yeast_1,dependency_anomalies_47_yeast_2,dependency_anomalies_47_yeast_3,dependency_anomalies_20_letter_2,dependency_anomalies_20_letter_3,dependency_anomalies_20_letter_1,dependency_anomalies_6_cardio_1,dependency_anomalies_6_cardio_3,dependency_anomalies_6_cardio_2,dependency_anomalies_12_fault_3,dependency_anomalies_12_fault_1,dependency_anomalies_12_fault_2,dependency_anomalies_7_Cardiotocography_1,dependency_anomalies_7_Cardiotocography_3,dependency_anomalies_7_Cardiotocography_2,dependency_anomalies_36_speech_2,dependency_anomalies_32_shuttle_3,dependency_anomalies_8_celeba_3,dependency_anomalies_30_satellite_2,dependency_anomalies_1_ALOI_2,dependency_anomalies_33_skin_3,dependency_anomalies_23_mammography_3,dependency_anomalies_32_shuttle_2,dependency_anomalies_41_Waveform_3,dependency_anomalies_33_skin_1,dependency_anomalies_31_satimage-2_1,dependency_anomalies_44_Wilt_2,dependency_anomalies_19_landsat_1,dependency_anomalies_44_Wilt_3,dependency_anomalies_16_http_1,dependency_anomalies_1_ALOI_3,dependency_anomalies_33_skin_2,dependency_anomalies_2_annthyroid_3,dependency_anomalies_28_pendigits_1,dependency_anomalies_25_musk_3,dependency_anomalies_10_cover_2,dependency_anomalies_8_celeba_2,dependency_anomalies_23_mammography_1,dependency_anomalies_35_SpamBase_2,dependency_anomalies_36_speech_1,dependency_anomalies_25_musk_1,dependency_anomalies_22_magic.gamma_2,dependency_anomalies_5_campaign_1,dependency_anomalies_2_annthyroid_1,dependency_anomalies_30_satellite_3,dependency_anomalies_41_Waveform_1,dependency_anomalies_25_musk_2,dependency_anomalies_10_cover_3,dependency_anomalies_27_PageBlocks_3,dependency_anomalies_8_celeba_1,dependency_anomalies_44_Wilt_1,dependency_anomalies_31_satimage-2_2,dependency_anomalies_38_thyroid_1,dependency_anomalies_19_landsat_2,dependency_anomalies_31_satimage-2_3,dependency_anomalies_10_cover_1,dependency_anomalies_28_pendigits_3,dependency_anomalies_41_Waveform_2,dependency_anomalies_38_thyroid_3,dependency_anomalies_22_magic.gamma_1,dependency_anomalies_2_annthyroid_2,dependency_anomalies_19_landsat_3,dependency_anomalies_30_satellite_1,dependency_anomalies_36_speech_3,dependency_anomalies_32_shuttle_1,dependency_anomalies_23_mammography_2,dependency_anomalies_38_thyroid_2,dependency_anomalies_11_donors_2,dependency_anomalies_22_magic.gamma_3
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.9914663374246496,,0.9811836208484254,,1.0,,,,,1.0,,,1.0,,,0.9984396099024756,1.0,,,1.0,1.0,,,0.9917597537608543,,,,0.992541017870206,,,,,0.8522878346466569,,,,0.9957796878157804,1.0,,,,,0.998133352077915,,,,,1.0,,,,,1.0,,0.9991991029953547,,,,1.0,,,0.9974272003700206,,,,,0.9884973846288932,0.9943956903293076,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.9878457607989932,,0.8331806688973338,,0.995433812190569,,,,,0.9942356297753988,,,0.9767352336465056,,,0.992534619485709,0.9997415352212632,,,0.9934598566882624,0.9938694169089536,,,0.945752844486161,,,,0.7582337858565509,,,,,0.8420285707744786,,,,0.9924548430667796,0.9999532977724868,,,,,0.9476973970376136,,,,,1.0,,,,,0.9989235594423204,,0.9971191135734072,,,,0.9947727845058492,,,0.8772853185595567,,,,,0.8988322153796846,0.9161850690231452,0.9929559762825942,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.542613842690101,,0.5870372644115661,,0.4242692648361382,,,,,0.6451766953199618,,,0.6286270346779901,,,0.6631507876969243,0.5594285714285714,,,0.4573631747225879,0.7855721393034826,,,0.5140344082514574,,,,0.6725363151844498,,,,,0.5799299799686809,,,,0.5622822972764125,0.5300937345831278,,,,,0.706350508056265,,,,,0.5675912408759125,,,,,0.5340659340659341,,0.528616666050592,,,,0.5975535416751331,,,0.6026132706353948,,,,,0.6578944067435181,0.6313320010426622,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.7232960835139837,,0.6589388181501611,,,,,,,0.9646598049696646,,,0.49888724035608306,,,0.9834816291860696,0.9436194226322656,,,0.5293494883358897,0.9033419564570409,,,0.8107737918087955,,,,0.6404988438909366,,,,,0.6488635791305144,,,,0.9357839793045032,0.9978805430278611,,,,,0.9161962867150476,,,,,0.4773612096792656,,,,,0.8880291202124493,,0.4940191387559808,,,,0.9585139992216296,,,0.6384820631395802,,,,,0.6740319589752982,0.7271478446006273,0.8256008333142557,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.8009910802775024,,0.7472762645914397,,0.6942342342342342,,,,,0.7419354838709676,,,0.6014836795252225,,,0.915929203539823,0.3680622009569377,,,0.6978708133971292,0.6926555023923444,,,0.4195454545454545,,,,0.4375837320574162,,,,,0.5574162679425838,,,,0.795933014354067,0.4410047846889953,,,,,0.6466507177033493,,,,,0.4366028708133971,,,,,0.578421052631579,,0.7736363636363637,,,,0.8114354066985645,,,0.6038755980861245,,,,,0.5432535885167464,0.6515311004784688,0.6143062200956938,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.9361278719473204,,0.7295284561461945,,0.8721232042853664,,,,,0.9700577117951072,,,0.8976530787450802,,,0.9664827121528148,0.9511808337721208,,,0.93009615164488,0.8991085368924704,,,0.7613314713490992,,,,0.7221763466953595,,,,,0.6446021153361873,,,,0.9117996382866692,0.9375508802454156,,,,,0.9255312378379617,,,,,0.9443774180994026,,,,,0.8555737048144502,,0.9772450264417024,,,,0.8300501362148303,,,0.7175978114054166,,,,,0.7618094823836451,0.6593802797555001,0.8177708843662004,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.985019855983954,,0.8847314115278051,,0.998922165408652,,,,,0.9944330990732562,,,0.9994122515827382,,,0.9890354830323624,0.999475286737941,,,0.9954655342139604,0.996909182482086,,,0.9008912341750416,,,,0.6960472516654839,,,,,0.8804411529040086,,,,0.998545820837435,1.0,,,,,0.9627934342162496,,,,,1.0,,,,,0.9995215311004784,,0.996883999908427,,,,0.9997200155674092,,,0.8392349076257412,,,,,0.970573933746938,0.5,0.9962974748746595,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.9816650148662042,,0.7465953307392996,,0.9936936936936938,,,,,0.9915814319433516,,,0.9528189910979228,,,0.9874744724302246,0.9997129186602872,,,0.9889473684210528,0.9895215311004784,,,0.7623444976076555,,,,0.64311004784689,,,,,0.5,,,,0.9694736842105264,0.999377990430622,,,,,0.925023923444976,,,,,1.0,,,,,0.9986602870813396,,0.9973684210526316,,,,0.985933014354067,,,0.7889473684210526,,,,,0.738755980861244,0.5,0.8067464114832537,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.5307234886025769,,0.6303501945525292,,0.5768468468468468,,,,,0.7219512195121951,,,0.5100148367952523,,,0.5556841388699796,0.6154545454545455,,,0.67377990430622,0.5983492822966507,,,0.4393301435406698,,,,0.616555023923445,,,,,0.5282775119617225,,,,0.6501913875598087,0.7427272727272727,,,,,0.646267942583732,,,,,0.575933014354067,,,,,0.6005741626794259,,0.6693301435406699,,,,0.5449282296650717,,,0.569354066985646,,,,,0.5559330143540671,0.5607655502392345,0.6200478468899522,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.9784015220792844,,0.6714901058305198,,0.990784838892947,,,,,0.9684717671521276,,,0.9468781093432188,,,0.6901060769865628,0.9996195142052609,,,0.988563677571484,0.9634909915066048,,,0.7869000251825736,,,,0.6405581374052791,,,,,0.5281914333463062,,,,0.965955907602848,0.4230129804720588,,,,,0.91751905862961,,,,,0.5769551979121357,,,,,0.9971795517501888,,0.9964467388567112,,,,0.7871852750623841,,,0.7686158741787046,,,,,0.6578228520409332,0.6475291316590738,0.7426846912845403,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.5575106499384627,,0.6213597102151432,,0.6265976787598411,,,,,0.6947205128506704,,,0.4263096663702242,,,0.4661516125638971,0.5605471486458643,,,0.5880996314186946,0.5658587257617729,,,0.4115517044023717,,,,0.3497055928206772,,,,,0.595814198392894,,,,0.7124138641514617,0.6711089489709485,,,,,0.6897200155674091,,,,,0.5532435154872828,,,,,0.5766411025388614,,0.4681756370046473,,,,0.6220735560083331,,,0.6047409628900438,,,,,0.54841258212953,0.4407355600833314,0.6766269087246172,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.5189940682519367,,0.6322938273100274,,0.6547877607337067,,,,,0.7306478540534751,,,0.3057673088606926,,,0.5200939683339967,0.7383880863533344,,,0.7097353540440924,0.7255534442892791,,,0.4233087612463084,,,,0.5639811359630045,,,,,0.5655719878207917,,,,0.7149424234793159,0.619884732492388,,,,,0.8559932235983609,,,,,0.707952656761521,,,,,0.5775932327556604,,0.6583807605137245,,,,0.4258890593164075,,,0.515651999725281,,,,,0.5832652640736247,0.4893367825828164,0.6871313614615051,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.5,,0.7573208913991036,,0.5,,,,,0.5,,,0.5,,,0.5,0.7207142857142856,,,0.5,0.5,,,0.495734640629459,,,,0.6243664437245271,,,,,0.5,,,,0.5805336614477453,0.5,,,,,0.6677210493841623,,,,,0.5,,,,,0.571595795508839,,0.5,,,,0.5,,,0.5092456975466862,,,,,0.7796785037819396,0.5,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.9936570862239844,,0.9901750972762644,,0.9966666666666666,,,,,0.9969315499606608,,,0.9963649851632048,,,0.994554118447924,0.9996172248803828,,,0.992535885167464,0.9883732057416268,,,0.8282775119617225,,,,0.8450717703349282,,,,,0.9342105263157896,,,,0.9949760765550238,0.998133971291866,,,,,0.9732057416267944,,,,,1.0,,,,,0.9991866028708134,,0.9973684210526316,,,,0.9995693779904308,,,0.940622009569378,,,,,0.9949282296650718,0.9826315789473684,0.9883732057416268,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.8997203863751907,,0.7560470256000982,,0.9129444514741236,,,,,0.9035816618911175,,,0.9933946685539042,,,0.951312828207052,0.9969523809523808,,,0.9484671807410194,0.9988805970149252,,,0.7485170614374821,,,,0.796661093113178,,,,,0.6294994320278934,,,,0.950961161239702,0.9993833251110016,,,,,0.8364379046681819,,,,,1.0,,,,,0.9959149546106068,,0.9372959252824702,,,,0.8696712317633194,,,0.7916128659253405,,,,,0.7401249357133002,0.849255654994642,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.9806739345887016,,0.7646887159533073,,0.9923423423423424,,,,,0.9907159716758458,,,0.8821216617210682,,,0.986997957794418,0.9995215311004784,,,0.9886124401913876,0.9899043062200956,,,0.7850717703349283,,,,0.6915311004784689,,,,,0.5197129186602871,,,,0.8933971291866029,0.9992822966507175,,,,,0.9252631578947368,,,,,0.9999521531100478,,,,,0.9985645933014354,,0.9969856459330144,,,,0.895598086124402,,,0.7951196172248804,,,,,0.7468899521531102,0.7907655502392343,0.7868899521531102,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.9929259066812955,,0.8429007252191555,,0.9944809674539404,,,,,0.992389075181328,,,0.9959732629502768,,,0.9888010024277548,0.9990213136146152,,,0.9935940111261188,0.9933103637737232,,,0.8654137954717154,,,,0.7891763009088619,,,,,0.852957578810009,,,,0.9977489068473708,0.3743734117808658,,,,,0.9426519539387834,,,,,0.9995643414756988,,,,,0.9989029555184176,,0.9956374625123052,,,,0.99627549735583,,,0.9350708546049772,,,,,0.9718580160710608,0.9658318261944552,0.9955713010233281,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.996971753720971,,0.9725137776499264,,0.9984213943673405,,,,,0.9981961582007638,,,0.9974976666167704,,,0.9989378862731996,0.999955587097365,,,0.9992964904649618,0.9993951603672075,,,0.9928779103042512,,,,0.9653213067466404,,,,,0.9393047320345228,,,,0.9996121883656508,0.999508939813649,,,,,0.9959733064719214,,,,,0.9999938188228292,,,,,0.999840205123509,,0.9998820997687782,,,,0.9996991827110184,,,0.979992903092878,,,,,0.9866182092900804,0.9940864449073968,0.9934097204734322,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.9921253809863853,,0.9483678783933144,,0.9927416605794984,,,,,0.994855274813503,,,0.9659061891889512,,,0.995067102695554,0.9995968498889678,,,0.9905750784093772,0.9948279572354112,,,0.8416755568782767,,,,0.7373166823103867,,,,,0.8533332570225041,,,,0.993551887548362,0.9989794189693458,,,,,0.992607998901124,,,,,1.0,,,,,0.9993370115153042,,0.996952450722282,,,,0.9911055149836312,,,0.8851317506467342,,,,,0.8885890890776309,0.8989306563494426,0.993023511366498,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.5335822984615174,,0.5753616633105725,,0.5933998863728593,,,,,0.6910082138561545,,,0.4843399167026213,,,0.4686752911660591,0.6185572674618255,,,0.5696152789542364,0.6536810054714866,,,0.4555685538334745,,,,0.3674416794487305,,,,,0.542718573292736,,,,0.730980975710263,0.6150262127698543,,,,,0.6422870355532153,,,,,0.5528131224102012,,,,,0.615700075547721,,0.4786332730477781,,,,0.6066981067283259,,,0.5807621162519173,,,,,0.5551689521760033,0.4384597422220187,0.6385904626725579,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.5,,0.5,,0.5,,,,,0.5,,,0.5,,,0.5,0.5,,,0.5,0.5,,,0.5,,,,0.5,,,,,0.5,,,,0.5,0.5,,,,,0.5,,,,,0.5,,,,,0.5,,0.5,,,,0.5,,,0.5,,,,,0.5,0.5,0.5,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.4454478572922979,,0.5721661190934004,,0.4363436409382356,,,,,0.62605969515445,,,0.6539881591807624,,,0.5669870771529235,0.5431266454522562,,,0.4515523911998351,0.7898024312630206,,,0.454645726975115,,,,0.6255362743526934,,,,,0.6301309493830269,,,,0.4965868455392504,0.6103024198163961,,,,,0.7800715414024405,,,,,0.5673417504178018,,,,,0.5084460062727502,,0.5116447654586662,,,,0.5257674961653809,,,0.7662337171768046,,,,,0.6301537281655639,0.5703148966369818,0.5152352281312241,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.4777006937561942,,0.5,,0.4837837837837837,,,,,0.5,,,0.5,,,0.5486725663716814,0.5,,,0.5,0.5,,,0.5,,,,0.5,,,,,0.5,,,,0.5,0.4854066985645933,,,,,0.5,,,,,0.5,,,,,0.5,,0.5,,,,0.5,,,0.5,,,,,0.5,0.5002392344497608,0.5,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.599207135777998,,0.6109922178988327,,0.7302702702702702,,,,,0.8438237608182534,,,0.5572700296735905,,,0.7396868618107557,0.8108133971291865,,,0.8113397129186601,0.8196172248803828,,,0.4820095693779904,,,,0.6454066985645933,,,,,0.5926794258373206,,,,0.7767464114832535,0.8407655502392344,,,,,0.9079425837320574,,,,,0.850287081339713,,,,,0.69688995215311,,0.7895693779904307,,,,0.6188516746411483,,,0.5885645933014354,,,,,0.5760287081339712,0.5241626794258374,0.7119617224880382,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.7616447021405959,,0.6731318793622917,,0.8825168411654897,,,,,0.9271220675964024,,,0.8651733747765675,,,0.9721121002650188,0.5,,,0.9260678555893866,0.848358554062407,,,0.6718687758979878,,,,0.6302245827705409,,,,,0.6206519997252811,,,,0.8908578100318216,,,,,,0.8732153567912823,,,,,,,,,,0.8560097067374831,,0.979785032393947,,,,0.7755726746182551,,,0.6731972711247453,,,,,0.599465671573453,0.5962947276848057,0.7775069252077562,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.8972419679770076,,0.6871782691638026,,0.5,,,,,0.5,,,0.586505230300522,,,0.9588732141127668,0.5,,,0.5760979602115336,0.5,,,0.5718882351594515,,,,0.6225942629518555,,,,,0.715032393947025,,,,0.9643426203612556,0.5,,,,,0.2922643712369223,,,,,0.8550793251070261,,,,,0.9590458093908106,,0.8707866120281129,,,,0.5,,,0.5,,,,,0.5,0.5,0.8682699571896247,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.744796828543112,,0.6246108949416342,,0.968018018018018,,,,,0.5,,,0.5,,,0.9864533696392104,0.9995215311004784,,,0.9891387559808612,0.5,,,0.5,,,,0.5,,,,,0.5,,,,0.5,0.9951674641148324,,,,,0.5,,,,,0.9994736842105264,,,,,0.3511961722488038,,0.9971291866028708,,,,0.5,,,0.5,,,,,0.5,0.5,0.5,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.9849355797819624,,0.8885214007782102,,0.991891891891892,,,,,0.9295043273013376,,,0.89013353115727,,,0.9848876786929884,0.9995693779904308,,,0.9884688995215312,0.9904306220095692,,,0.8382296650717702,,,,0.710956937799043,,,,,0.901291866028708,,,,0.9971291866028708,0.942200956937799,,,,,0.95688995215311,,,,,1.0,,,,,0.89933014354067,,0.9958851674641148,,,,0.959377990430622,,,0.8984210526315789,,,,,0.953827751196172,0.924401913875598,0.9939712918660287,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.5514276368972606,,0.6096051794879559,,0.7407953899845792,,,,,0.8311074189648523,,,0.6493035071190201,,,0.6785266276823354,0.773330967697626,,,0.792551681509123,0.7869664156040385,,,0.4970341796204299,,,,0.5034980884137268,,,,,0.5806394084384515,,,,0.8420793937867723,0.8692232320688629,,,,,0.8084812618758728,,,,,0.8781552620132322,,,,,0.7791616492296422,,0.6440179940935418,,,,0.7558073304182596,,,0.6090274947917859,,,,,0.5568485153728165,0.4552693390719077,0.7039641949589066,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.5409316154608523,,0.4326848249027237,,0.822882882882883,,,,,0.6680566483084186,,,0.5640207715133532,,,0.7216473791695031,0.5776555023923445,,,0.5551674641148325,0.3921531100478469,,,0.5025837320574162,,,,0.5669856459330144,,,,,0.5097607655502392,,,,0.5511004784688995,0.5945933014354067,,,,,0.2504306220095694,,,,,0.5800478468899521,,,,,0.533444976076555,,0.5442105263157895,,,,,,,0.5674162679425838,,,,,0.4557894736842105,0.4289473684210526,0.6422966507177033,
