,dependency_anomalies_40_vowels_3,dependency_anomalies_40_vowels_1,dependency_anomalies_40_vowels_2,dependency_anomalies_47_yeast_1,dependency_anomalies_47_yeast_2,dependency_anomalies_47_yeast_3,dependency_anomalies_20_letter_2,dependency_anomalies_20_letter_3,dependency_anomalies_20_letter_1,dependency_anomalies_6_cardio_1,dependency_anomalies_6_cardio_3,dependency_anomalies_6_cardio_2,dependency_anomalies_12_fault_3,dependency_anomalies_12_fault_1,dependency_anomalies_12_fault_2,dependency_anomalies_7_Cardiotocography_1,dependency_anomalies_7_Cardiotocography_3,dependency_anomalies_7_Cardiotocography_2,dependency_anomalies_36_speech_2,dependency_anomalies_32_shuttle_3,dependency_anomalies_8_celeba_3,dependency_anomalies_30_satellite_2,dependency_anomalies_1_ALOI_2,dependency_anomalies_33_skin_3,dependency_anomalies_23_mammography_3,dependency_anomalies_32_shuttle_2,dependency_anomalies_41_Waveform_3,dependency_anomalies_33_skin_1,dependency_anomalies_31_satimage-2_1,dependency_anomalies_44_Wilt_2,dependency_anomalies_19_landsat_1,dependency_anomalies_44_Wilt_3,dependency_anomalies_16_http_1,dependency_anomalies_1_ALOI_3,dependency_anomalies_33_skin_2,dependency_anomalies_2_annthyroid_3,dependency_anomalies_28_pendigits_1,dependency_anomalies_25_musk_3,dependency_anomalies_10_cover_2,dependency_anomalies_8_celeba_2,dependency_anomalies_23_mammography_1,dependency_anomalies_35_SpamBase_2,dependency_anomalies_36_speech_1,dependency_anomalies_25_musk_1,dependency_anomalies_22_magic.gamma_2,dependency_anomalies_5_campaign_1,dependency_anomalies_2_annthyroid_1,dependency_anomalies_30_satellite_3,dependency_anomalies_41_Waveform_1,dependency_anomalies_25_musk_2,dependency_anomalies_10_cover_3,dependency_anomalies_27_PageBlocks_3,dependency_anomalies_8_celeba_1,dependency_anomalies_44_Wilt_1,dependency_anomalies_31_satimage-2_2,dependency_anomalies_38_thyroid_1,dependency_anomalies_19_landsat_2,dependency_anomalies_31_satimage-2_3,dependency_anomalies_10_cover_1,dependency_anomalies_28_pendigits_3,dependency_anomalies_41_Waveform_2,dependency_anomalies_38_thyroid_3,dependency_anomalies_22_magic.gamma_1,dependency_anomalies_2_annthyroid_2,dependency_anomalies_19_landsat_3,dependency_anomalies_30_satellite_1,dependency_anomalies_36_speech_3,dependency_anomalies_32_shuttle_1,dependency_anomalies_23_mammography_2,dependency_anomalies_38_thyroid_2,dependency_anomalies_11_donors_2,dependency_anomalies_22_magic.gamma_3
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.9937055798942992,,0.9433322180185376,,0.9971724176743556,,,,,0.9864115721285548,,,0.9772227336316032,,,0.9795257039655026,0.99948117386791,,,0.979270742727108,0.9936432476095928,,,0.8788524010615713,,,,0.8439551059232957,,,,,0.8888556026589733,,,,0.9826283751098362,0.99943042285547,,,,,0.9882971758430086,,,,,1.0,,,,,0.5157611765267061,,0.9893048012018862,,,,0.9973524747897828,,,0.9241531186950884,,,,,0.9818450294713168,0.9715198899141644,0.9886239887315644,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.9658164685470164,,0.9326492852565056,,0.9831951661788192,,,,,0.9769745162763952,,,0.9446937509190322,,,0.9666555778948732,0.9990865299454912,,,0.9679349187656696,0.9819424122936168,,,0.8587653675149153,,,,0.7725916690272722,,,,,0.8192736692431859,,,,0.9786552620120468,0.9985727987973386,,,,,0.8377055296416017,,,,,1.0,,,,,0.9973179491271272,,0.989927917046422,,,,0.992968595112901,,,0.803038971129959,,,,,0.9445823639964658,0.9304926880405412,0.9556914459336245,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.0073225680390119,,0.0080715972253966,,0.0069509044522667,,,,,0.0053998176089712,,,0.0476218839935676,,,0.0149683691289327,0.0051842726243623,,,0.0459261276199701,0.0783859574246692,,,0.0080000466553511,,,,0.008297752985264,,,,,0.0049874708695142,,,,0.0055106932056883,0.0076169615577267,,,,,0.0139668236472157,,,,,0.0064354828267161,,,,,0.0055928369948947,,0.008131751547502,,,,0.00591141577218,,,0.0038893483416052,,,,,0.0264913862483695,0.0051210131392979,0.03653182560735967,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.6014981750275867,,0.4673232323232323,,0.6700288600288601,,,,,0.5817560217560218,,,0.7904365079365079,,,0.5604670329670329,1.0,,,0.4981077256077256,0.890588023088023,,,0.3203617484258471,,,,0.1701527383225176,,,,,0.520711637653127,,,,1.0,1.0,,,,,0.4038829658137438,,,,,1.0,,,,,0.6960245310245311,,0.6408982683982684,,,,0.7626911976911976,,,0.1309642244558847,,,,,0.6661294261294262,0.0081243607127752,0.9697979797979798,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.9053670036350224,,0.5919745031734593,,0.8614787334964207,,,,,0.9485384299532804,,,0.8314152711247509,,,0.9383984926319702,0.944320919096146,,,0.9277889914369536,0.9083172400265316,,,0.6521471000392878,,,,0.737818361770288,,,,,0.5864693539194297,,,,0.8940506391095535,0.9118398067172953,,,,,0.8428403170300671,,,,,0.921014509948398,,,,,0.8572658047076795,,0.9665078656040408,,,,0.8223881769363127,,,0.66436990294176,,,,,0.7004026189249491,0.5262748094466632,0.7674443816256005,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.1422595005973967,,0.03212372768347,,0.2059315839697829,,,,,0.271562193554603,,,0.013190047273502,,,0.0211558244945147,0.0055916896350913,,,0.062250272721674,0.0442822522133154,,,0.0273528017955623,,,,0.012615297191271,,,,,0.0042905839508307,,,,0.0630212266874285,0.0079031242700494,,,,,0.0104313925633752,,,,,0.0059005326563079,,,,,0.0058291635344252,,0.0134360062199253,,,,0.0221740332923864,,,0.0039916113826697,,,,,0.1179618419741703,0.005378128701905,0.03480317548506823,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.4506550183333896,,0.4408892604320117,,0.4221342828079731,,,,,0.3995987585500657,,,0.7028155276001151,,,0.5489066165446044,0.5021456978779332,,,0.4147097628602321,0.7655629853852317,,,0.7564311417543267,,,,0.5792638033370894,,,,,0.6116789532571973,,,,0.5689339211870826,0.3946803629549861,,,,,0.8176227844654498,,,,,0.7069937646069102,,,,,0.523136984554629,,0.5937799042513874,,,,0.531001558614188,,,0.5290325297433739,,,,,0.5211043185160756,0.5415715717210285,0.7580342209214247,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.3195284370844861,,0.6659986522925172,,0.9873284974370532,,,,,0.9804004500626864,,,0.8957311580568876,,,0.9689725212361636,0.9992195096975094,,,0.9702191595864204,0.9772882542027856,,,0.3883588121928488,,,,0.3784244183570174,,,,,0.431473107072128,,,,0.9684784705392508,0.9980255716776568,,,,,0.8505629905299275,,,,,0.9949216426814294,,,,,0.4571763537522512,,0.9891449998299277,,,,0.4211043555062447,,,0.3816759059540665,,,,,0.3966426383840399,0.4031706306143481,0.9654606402385504,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.9682522489488682,,0.7171636920566092,,0.9854210859913844,,,,,0.9822936773661552,,,0.9036584987133446,,,0.9769407850567746,0.9993399878429586,,,0.9782483099850432,0.9781525821276412,,,0.7825733190653157,,,,0.7093610673735865,,,,,0.6107407229697527,,,,0.9494251517418378,0.9986921768800826,,,,,0.8798882075782232,,,,,1.0,,,,,0.9958046059098752,,0.9932157442426862,,,,0.973121806980512,,,0.773827783797405,,,,,0.7416594453355243,0.6185199068530285,0.7779782545290113,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.8324548006629954,,0.6619237047300403,,0.8569384312329755,,,,,0.9202053360880768,,,0.7751627838941421,,,0.8183709118507387,0.5,,,0.7600908671331528,0.5,,,0.7457063264544863,,,,0.6573788649109981,,,,,0.5691004672892421,,,,0.5263080461400282,0.5774421393698944,,,,,0.7112498274988162,,,,,0.7072665626286252,,,,,0.7880551996706122,,0.7731029074990264,,,,0.9313711307037876,,,0.7944262718740543,,,,,0.5535932618299769,0.6311383427424995,0.8467691489593596,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.4308460751310197,,0.5292996685545093,,0.4153443200189626,,,,,0.4209523839527098,,,0.4520617063932984,,,0.4443771719047409,0.4318672116583226,,,0.4790623963067081,0.6909963072457532,,,0.4341747470399971,,,,0.4468558001551507,,,,,0.4658124540978394,,,,0.4170984820081127,0.4916730629725338,,,,,0.5823148216907876,,,,,0.4205653373092815,,,,,0.4470040055819539,,0.4434621471015185,,,,0.4578075079072413,,,0.4482172753418961,,,,,0.6643634561236655,0.4723857216725272,0.4402789390530721,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,1.0,,0.998714661424965,,1.0,,,,,0.9945719842221225,,,1.0,,,1.0,0.999550124101974,,,1.0,1.0,,,0.9983710833413176,,,,0.996116327871044,,,,,0.9834592377508792,,,,1.0,1.0,,,,,0.9952755697545907,,,,,1.0,,,,,1.0,,0.9990533666047466,,,,1.0,,,0.9992569804432444,,,,,0.9994350074168542,0.9998263436658852,0.9989991296931446,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.0106782027984269,,0.0142481115948418,,0.0324431472609083,,,,,0.1726247328135948,,,0.0120089967286968,,,0.1704237252010361,0.0067813201495201,,,0.0076794840726156,0.0134329272659082,,,0.016121348445269,,,,0.1082838211819796,,,,,0.0199214960198099,,,,0.1331877686535638,0.106719829092711,,,,,0.0313163576021265,,,,,0.0326450793545776,,,,,0.0060228975352287,,0.262485592670829,,,,0.3165381286277938,,,0.0064224920534212,,,,,0.0157136794136723,0.018151459720288,0.008420472519666619,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.8993210624102295,,0.5952155195917285,,0.9430723331567652,,,,,0.9498245341027408,,,0.8496908067297271,,,0.9687603118191556,0.9963864591350844,,,0.980621242656716,0.8368176846005335,,,0.6780398601087128,,,,0.7118044836476225,,,,,0.592290779153934,,,,0.9289191919810144,0.991808950962962,,,,,0.8490755596667445,,,,,0.9985953732151148,,,,,0.9901807426407812,,0.9850955592829886,,,,0.9084389487578454,,,0.6411903177228725,,,,,0.577896228583473,0.5457487421308029,0.8016437553257201,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.5415276468761359,,0.549487400357755,,0.5180102131582371,,,,,0.6434130335416643,,,0.5330987601814906,,,0.458086305473416,0.610804952316993,,,0.5792352240226155,0.569839966151835,,,0.4915998029021216,,,,0.4627142090645839,,,,,0.6385534480961704,,,,0.5938979661578722,0.5473396131073323,,,,,0.4379845546982815,,,,,0.557252888173349,,,,,0.6927084863222509,,0.5308939412641478,,,,0.5902361372412558,,,0.5692820117394444,,,,,0.4870566927474432,0.4967271645255927,0.5821867790045371,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.9638357946488324,,0.7060822832231493,,0.9837184665126344,,,,,0.983057190155445,,,0.8923725415961917,,,0.9661835355931808,0.9989850188617844,,,0.9737439966580236,0.9705030363325456,,,0.7596126762593913,,,,0.7298694215167187,,,,,0.7354608170272265,,,,0.9354474219385364,0.9776233367268088,,,,,0.9032895849939614,,,,,0.9980435475428676,,,,,0.9941514130061012,,0.9910797241745622,,,,0.97764525756015,,,0.7832936843089016,,,,,0.7720059570324752,0.6781477552104311,0.8048246981092982,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.924756461320687,,0.6149591348403576,,0.877144913595212,,,,,0.957609607955506,,,0.8392501384635163,,,0.9400588082607462,0.9516008889791114,,,0.9251540256343872,0.9112727528214108,,,0.7050675151975767,,,,0.7371266138585958,,,,,0.6181197688270608,,,,0.8994053368192094,0.9263729621229112,,,,,0.8435759639752632,,,,,0.9367680830940484,,,,,0.8633736814441709,,0.9608375383495976,,,,0.827966223290912,,,0.6778109453638872,,,,,0.7305730248751691,0.6026388965918055,0.8056219060200029,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.978024084175452,,0.9810394787037257,,0.9875805709642104,,,,,0.9834281919044324,,,0.9943062927875336,,,0.981452950381256,0.9972950628898558,,,0.970021107936602,0.9862805798857898,,,0.9421967492740292,,,,0.8660664964851901,,,,,0.8829504597574769,,,,0.9936512223593876,0.9998140689596864,,,,,0.9050571673660448,,,,,1.0,,,,,0.9946704619198424,,0.9896547632622794,,,,0.9981889936870458,,,0.8572710303398869,,,,,0.9619359650153602,0.9696959711402008,0.9853663534667733,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.976513532303618,,0.8744049331866239,,0.990056856200342,,,,,0.9870814725475664,,,0.9677179960093808,,,0.9788743460608392,1.0,,,0.991348476328251,0.9934805133801264,,,0.9210094905879808,,,,0.8174676710205786,,,,,0.8742140654234958,,,,0.9967472620871218,0.999613587334172,,,,,0.987843879324464,,,,,0.9991244522473164,,,,,0.9992035742338043,,0.9889259263113028,,,,0.984654628111574,,,0.8715075846108238,,,,,0.9515176285890604,0.9044257713642996,0.9920128752807041,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.3496651822624362,,0.3411536259195166,,0.4129266618314606,,,,,0.307751687854629,,,0.1815806228614179,,,0.2192920745795117,0.8480122655122654,,,0.1825336503585142,0.4110211910851297,,,0.0486819366574632,,,,0.2539701296559979,,,,,0.1263836430441865,,,,0.6389745278875713,0.8813455988455987,,,,,0.0421684265132091,,,,,1.0,,,,,0.6793578643578644,,0.3917821067821068,,,,0.3608831366954936,,,0.0706799383538001,,,,,0.3970077451241424,0.2956598887225202,0.26190527269257446,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.9774161564743128,,0.9686785637099256,,0.987265089566184,,,,,0.9776954844059678,,,0.9983637363319784,,,0.987317579868344,0.9997115245793275,,,0.9658278257854964,0.996133636340373,,,0.9292183130499628,,,,0.8999191280850787,,,,,0.8758260688847156,,,,0.9955728703947068,0.9997267493602238,,,,,0.9884412348494191,,,,,1.0,,,,,0.9948073726285864,,0.9854044970277156,,,,0.9874003736568762,,,0.9203422139512176,,,,,0.8842215981750267,0.9684634331225176,0.9961988850318787,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.4302787443421298,,0.5382158386922271,,0.4151155610485605,,,,,0.5059305921110562,,,0.6555778843183232,,,0.4830485201389231,0.4696533183945349,,,0.4228398573174239,0.69417231990537,,,0.4444339580775759,,,,0.6105186032821834,,,,,0.6291241867358399,,,,0.5560418291848948,0.5094538351718787,,,,,0.6503835824765543,,,,,0.4840405452684825,,,,,0.4526151822653494,,0.451962722690316,,,,0.4599636955544235,,,0.6543158856495122,,,,,0.5504665814791996,0.4871058610898935,0.4583787993671705,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.4306519344554194,,0.6663766165722242,,0.4696402862273842,,,,,0.5043319872399104,,,0.8808037534540614,,,0.4486753526371316,0.4543128491015136,,,0.4673167053411717,0.8762834555221678,,,0.5884384607476847,,,,0.7246040312219555,,,,,0.6344403330281916,,,,0.4982342794082971,0.47378131833317,,,,,0.8439390213114488,,,,,0.4353214995230677,,,,,0.4557321017182972,,0.5397585870254755,,,,0.4646528095426182,,,0.5230464502625007,,,,,0.790957293287414,0.5210199421007813,0.5549994856445934,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.8999301019294981,,0.5766296731064172,,0.7973690227153111,,,,,0.9481540560506764,,,0.8339432511871255,,,0.9357624134192484,0.9404152326613836,,,0.920590901751611,0.9023007806407204,,,0.68168591012138,,,,0.7387277212037242,,,,,0.5933045774834764,,,,0.8925480763902185,0.9105099471347275,,,,,0.8778621830986924,,,,,0.9068998595197704,,,,,0.8324402039048105,,0.9567436710514752,,,,0.7660129073745455,,,0.6692214983926998,,,,,0.6941278049149197,0.5741473872842839,0.7755898800880774,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.5184690516708579,,0.6342990140443099,,0.8641591143000442,,,,,0.663387362793417,,,0.513574453813679,,,0.6543523860053927,0.8605110214574888,,,0.8585054731607943,0.8061013205893055,,,0.4402163821279456,,,,0.7133574396247241,,,,,0.6117645885816029,,,,0.8059194500402016,0.821740030442924,,,,,0.8416145265826696,,,,,0.8044724372104622,,,,,0.5506295680055766,,0.7592795690849702,,,,0.6363941613812896,,,0.5318583817362674,,,,,0.5091480563336557,0.4597960446105895,0.7734515691541022,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.9855468641471196,,0.8670343853495206,,0.9892990186521402,,,,,0.9865972989605036,,,0.9759143366291464,,,0.9822502478760314,0.999372737643276,,,0.9842744957605822,0.9966292392767264,,,0.5596691175418869,,,,0.8353175985770973,,,,,0.8652682990962587,,,,0.9934530651116924,0.4139266467231186,,,,,0.9032736602198912,,,,,1.0,,,,,0.9984700242535044,,0.9930677218967014,,,,0.996652041048644,,,0.8440687252891198,,,,,0.9395667516501484,0.9572464592328256,0.992958625948548,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.9724820232307574,,0.763974244593068,,0.9898693850056428,,,,,0.9772601540409396,,,0.9307005889104568,,,0.9683427627805048,0.9998362385446076,,,0.980308309997964,0.9781168175312004,,,0.8644435166400568,,,,0.7339119290472753,,,,,0.8216322486412655,,,,0.9776427441222052,0.9999191955405476,,,,,0.8654276464475168,,,,,1.0,,,,,0.9983255589758252,,0.9870022368646076,,,,0.9816592937379356,,,0.7917485135346795,,,,,0.7799039878507111,0.6178247377141741,0.9871347183828116,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.2865907801834575,,0.0263510110689396,,0.3909896480294553,,,,,0.3063402446709408,,,0.3579812097739395,,,0.217898190732556,0.0053327237031484,,,0.1749585029903277,0.3293795099509893,,,0.0207165950425928,,,,0.0424836632326695,,,,,0.013424699084971,,,,0.2231955958231484,0.1559412222126963,,,,,0.0302627116361781,,,,,1.0,,,,,0.6500423689785391,,0.3087396851813327,,,,0.1498823023206777,,,0.1114427429881023,,,,,0.185131021103261,0.0105807694709564,0.05817213568337549,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.7026680793836148,,0.5115115441884812,,0.5859423553173966,,,,,0.7497293380971461,,,0.7182545189969116,,,0.8376380160903634,0.9311409013120776,,,0.8916541471941495,0.8915437732029272,,,0.6183087109111998,,,,0.7099278711366718,,,,,0.5658387872931926,,,,0.8601063821124181,0.966896726597502,,,,,0.765459728065516,,,,,0.9504266325721168,,,,,0.8905076522903891,,0.8282201186001001,,,,0.7814672013339821,,,0.6073001821682434,,,,,0.5206275172654395,0.4733335970976637,0.7211963946068696,
