,dependency_anomalies_40_vowels_3,dependency_anomalies_40_vowels_1,dependency_anomalies_40_vowels_2,dependency_anomalies_47_yeast_1,dependency_anomalies_47_yeast_2,dependency_anomalies_47_yeast_3,dependency_anomalies_20_letter_2,dependency_anomalies_20_letter_3,dependency_anomalies_20_letter_1,dependency_anomalies_6_cardio_1,dependency_anomalies_6_cardio_3,dependency_anomalies_6_cardio_2,dependency_anomalies_12_fault_3,dependency_anomalies_12_fault_1,dependency_anomalies_12_fault_2,dependency_anomalies_7_Cardiotocography_1,dependency_anomalies_7_Cardiotocography_3,dependency_anomalies_7_Cardiotocography_2,dependency_anomalies_36_speech_2,dependency_anomalies_32_shuttle_3,dependency_anomalies_8_celeba_3,dependency_anomalies_30_satellite_2,dependency_anomalies_1_ALOI_2,dependency_anomalies_33_skin_3,dependency_anomalies_23_mammography_3,dependency_anomalies_32_shuttle_2,dependency_anomalies_41_Waveform_3,dependency_anomalies_33_skin_1,dependency_anomalies_31_satimage-2_1,dependency_anomalies_44_Wilt_2,dependency_anomalies_19_landsat_1,dependency_anomalies_44_Wilt_3,dependency_anomalies_16_http_1,dependency_anomalies_1_ALOI_3,dependency_anomalies_33_skin_2,dependency_anomalies_2_annthyroid_3,dependency_anomalies_28_pendigits_1,dependency_anomalies_25_musk_3,dependency_anomalies_10_cover_2,dependency_anomalies_8_celeba_2,dependency_anomalies_23_mammography_1,dependency_anomalies_35_SpamBase_2,dependency_anomalies_36_speech_1,dependency_anomalies_25_musk_1,dependency_anomalies_22_magic.gamma_2,dependency_anomalies_5_campaign_1,dependency_anomalies_2_annthyroid_1,dependency_anomalies_30_satellite_3,dependency_anomalies_41_Waveform_1,dependency_anomalies_25_musk_2,dependency_anomalies_10_cover_3,dependency_anomalies_27_PageBlocks_3,dependency_anomalies_8_celeba_1,dependency_anomalies_44_Wilt_1,dependency_anomalies_31_satimage-2_2,dependency_anomalies_38_thyroid_1,dependency_anomalies_19_landsat_2,dependency_anomalies_31_satimage-2_3,dependency_anomalies_10_cover_1,dependency_anomalies_28_pendigits_3,dependency_anomalies_41_Waveform_2,dependency_anomalies_38_thyroid_3,dependency_anomalies_22_magic.gamma_1,dependency_anomalies_2_annthyroid_2,dependency_anomalies_19_landsat_3,dependency_anomalies_30_satellite_1,dependency_anomalies_36_speech_3,dependency_anomalies_32_shuttle_1,dependency_anomalies_23_mammography_2,dependency_anomalies_38_thyroid_2,dependency_anomalies_11_donors_2,dependency_anomalies_22_magic.gamma_3
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.4931745529174804,,0.6485652923583984,,0.6780850887298584,,,,,0.6713664531707764,,,0.8820083141326904,,,0.8756754398345947,1.3265070915222168,,,1.3042058944702148,1.3339896202087402,,,1.2732315063476562,,,,1.4177577495574951,,,,,1.4344289302825928,,,,1.2826085090637207,2.280116558074951,,,,,1.3432884216308594,,,,,1.4076871871948242,,,,,1.2659900188446045,,1.3867535591125488,,,,1.2754042148590088,,,5.971041440963745,,,,,1.1482162475585938,9.939861536026,2.2121403217315674,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.639329195022583,,0.7972867488861084,,0.8085284233093262,,,,,0.8000650405883789,,,0.8562767505645752,,,1.240910291671753,1.396583080291748,,,1.6509947776794434,1.792595386505127,,,2.159782648086548,,,,1.5544548034667969,,,,,1.4468226432800293,,,,1.8293051719665527,1.979047775268555,,,,,1.7208826541900637,,,,,1.5568115711212158,,,,,2.6652073860168457,,1.6688718795776367,,,,1.7181735038757324,,,11.734687566757202,,,,,1.5508708953857422,17.141796827316284,4.035991191864014,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.8248019218444824,,0.9807510375976562,,1.0426771640777588,,,,,1.008938550949097,,,1.1081085205078125,,,1.4165892601013184,1.996742248535156,,,2.1512885093688965,2.2252309322357178,,,4.12220573425293,,,,1.9134321212768557,,,,,2.251117706298828,,,,2.166170358657837,2.2102718353271484,,,,,2.418107271194458,,,,,1.998464584350586,,,,,4.1779985427856445,,2.2783961296081543,,,,2.4707043170928955,,,12.162500619888306,,,,,2.412428379058838,14.164169073104858,5.952533006668091,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.7269251346588135,,0.7739286422729492,,0.7472398281097412,,,,,0.9145934581756592,,,1.0123703479766846,,,1.13820481300354,1.428896427154541,,,1.7065815925598145,1.3109431266784668,,,3.4602088928222656,,,,2.256581544876098,,,,,2.0590016841888428,,,,1.9025824069976809,1.4748039245605469,,,,,1.290783166885376,,,,,1.4650728702545166,,,,,3.422884702682495,,2.002793312072754,,,,2.482327461242676,,,6.775073528289795,,,,,2.383601427078247,12.398575067520142,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.6287388801574707,,0.6005764007568359,,0.8072049617767334,,,,,0.8705301284790039,,,0.8021190166473389,,,0.9986510276794434,1.35070538520813,,,1.520864963531494,1.4118263721466064,,,1.794569492340088,,,,1.538811206817627,,,,,1.452975511550903,,,,1.545701026916504,1.4113516807556152,,,,,1.369760513305664,,,,,1.3663949966430664,,,,,4.801065683364868,,1.8203010559082031,,,,1.792656660079956,,,1.4534366130828855,,,,,1.6111629009246826,7.844614505767822,3.649628162384033,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.8857951164245605,,0.9272263050079346,,1.296623468399048,,,,,1.2266457080841064,,,1.2156355381011963,,,1.7262756824493408,2.0890626907348637,,,2.206248044967652,2.408046245574951,,,2.368185043334961,,,,2.121372938156128,,,,,2.13513445854187,,,,2.10359525680542,2.2597973346710205,,,,,2.138110637664795,,,,,3.648104429244995,,,,,3.078878164291382,,2.408109188079834,,,,2.4991157054901123,,,2.100271463394165,,,,,2.3005428314208984,2.1722218990325928,6.777197599411011,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,1.3295133113861084,,1.690589427947998,,1.7211730480194092,,,,,1.7835195064544678,,,2.288465738296509,,,2.3487114906311035,3.384339570999145,,,3.5442886352539062,3.475914716720581,,,3.32174015045166,,,,3.682424068450928,,,,,3.55351185798645,,,,3.315498113632202,3.4051074981689453,,,,,6.62838077545166,,,,,7.342540264129639,,,,,3.541822910308838,,3.504507303237915,,,,4.139610528945923,,,3.420558452606201,,,,,3.4608383178710938,3.386547803878784,15.05990481376648,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.9565198421478271,,1.0479140281677246,,1.0701165199279783,,,,,1.1350922584533691,,,1.5333616733551023,,,1.484924554824829,9.335437774658203,,,2.242203950881958,2.317699909210205,,,2.125523090362549,,,,2.255725860595703,,,,,2.2777273654937744,,,,2.4215118885040283,2.1595606803894043,,,,,5.430309534072876,,,,,3.5857059955596924,,,,,2.2761576175689697,,2.165886878967285,,,,2.8046205043792725,,,2.188750028610229,,,,,2.2516579627990723,2.248544216156006,7.021333932876587,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.5895869731903076,,0.731548547744751,,0.7442460060119629,,,,,0.7983880043029785,,,0.9638350009918212,,,1.1456210613250732,11.166001796722412,,,1.4981327056884766,1.4996347427368164,,,1.5701603889465332,,,,1.446552038192749,,,,,1.674088716506958,,,,1.5711586475372314,1.3114402294158936,,,,,1.481076717376709,,,,,1.54150652885437,,,,,1.5461041927337646,,1.6847295761108398,,,,1.897423505783081,,,1.5463714599609375,,,,,1.5474307537078855,1.49001145362854,4.391802787780762,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.7010154724121094,,0.9991614818572998,,0.8818554878234863,,,,,1.4886858463287354,,,1.318206787109375,,,1.3105552196502686,15.249133348464966,,,1.8590447902679443,1.7931485176086426,,,1.9518039226531985,,,,1.9509406089782717,,,,,1.823241233825684,,,,1.836789608001709,2.078207492828369,,,,,1.9174013137817385,,,,,2.1407203674316406,,,,,2.077486991882324,,1.987729549407959,,,,1.9336576461791992,,,1.8966307640075684,,,,,2.145129680633545,1.850860357284546,6.569511651992798,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.7753727436065674,,1.014892339706421,,0.9639852046966552,,,,,1.461993932723999,,,1.2670912742614746,,,1.3475937843322754,15.82370138168335,,,1.928632497787476,2.105678081512451,,,1.989858627319336,,,,2.156788825988769,,,,,1.9606282711029053,,,,1.9391181468963623,2.1085867881774902,,,,,2.4534056186676025,,,,,3.9015004634857178,,,,,1.87241005897522,,2.0184826850891118,,,,3.18467378616333,,,1.918140172958374,,,,,1.902555227279663,2.0063366889953613,6.685152769088745,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,1.5286486148834229,,1.6680598258972168,,1.7658510208129885,,,,,2.056781768798828,,,2.2646484375,,,2.37600326538086,11.60075616836548,,,3.9551749229431152,3.8409736156463614,,,3.434807777404785,,,,3.5179762840271,,,,,3.52953839302063,,,,3.685537338256836,3.832774639129639,,,,,8.976182222366333,,,,,9.97549557685852,,,,,3.947303533554077,,3.762863874435425,,,,4.148651123046875,,,6.443902969360352,,,,,3.7650673389434814,13.151761054992676,15.213141679763794,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,1.101717233657837,,1.293574333190918,,1.455019235610962,,,,,1.3940255641937256,,,1.6956863403320312,,,1.6509969234466553,9.807498931884766,,,2.850294351577759,2.535315990447998,,,2.684046506881714,,,,2.21982216835022,,,,,3.134103775024414,,,,2.1646981239318848,2.1935131549835205,,,,,4.840404987335205,,,,,6.756165981292725,,,,,6.3370115756988525,,2.380913734436035,,,,2.3774232864379883,,,9.780476570129396,,,,,2.327704429626465,16.803149461746216,7.868006229400635,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.915397882461548,,1.0967369079589844,,1.033681869506836,,,,,1.3256111145019531,,,1.2156546115875244,,,1.3401355743408203,9.209526777267456,,,2.0585975646972656,1.9647963047027588,,,2.278235912322998,,,,2.120396614074707,,,,,3.1845896244049072,,,,1.9743781089782717,1.896519660949707,,,,,3.64137601852417,,,,,5.964319944381714,,,,,2.370402336120605,,2.014027833938598,,,,2.30027437210083,,,8.87042760848999,,,,,2.220303535461426,17.015539169311523,6.898382902145386,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.7270412445068359,,0.904421329498291,,0.916128396987915,,,,,1.3025197982788086,,,1.2105097770690918,,,1.2331912517547607,9.400218725204468,,,2.2699391841888428,2.0996527671813965,,,2.0773189067840576,,,,2.020253896713257,,,,,2.119175672531128,,,,2.0562126636505127,1.9537932872772217,,,,,3.6236202716827393,,,,,6.664677619934082,,,,,1.9419670104980469,,1.9968056678771973,,,,3.599888324737549,,,8.86918592453003,,,,,2.1790575981140137,16.97831702232361,6.696484088897705,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.7518205642700195,,0.9002606868743896,,0.8163273334503174,,,,,1.1421849727630615,,,1.2469229698181152,,,1.2363271713256836,7.613597393035889,,,1.5655949115753174,1.6664862632751465,,,2.230839967727661,,,,2.0954532623291016,,,,,2.1117069721221924,,,,1.9572069644927976,1.7394537925720217,,,,,3.691765308380127,,,,,2.1687653064727783,,,,,1.8062143325805664,,1.7172420024871826,,,,2.968970775604248,,,2.664767026901245,,,,,2.2379910945892334,19.168188333511356,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.8326411247253418,,0.9224588871002196,,1.023059368133545,,,,,1.0846898555755615,,,1.31683087348938,,,1.311201095581055,6.749730587005615,,,2.062233686447144,1.9702937602996824,,,2.0018415451049805,,,,1.885549068450928,,,,,3.7149248123168954,,,,2.011536836624145,2.036475896835327,,,,,4.261028528213501,,,,,1.954761743545532,,,,,2.275068998336792,,1.9741344451904297,,,,4.613154888153076,,,2.00455093383789,,,,,2.024624824523926,7.201165199279785,5.349802732467651,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,1.343773365020752,,1.6992473602294922,,1.7158043384552002,,,,,1.90503191947937,,,2.1182727813720703,,,2.145059823989868,14.489964962005615,,,3.470477819442749,3.4912643432617188,,,3.3165128231048584,,,,3.4829139709472656,,,,,3.681850910186768,,,,3.2779290676116943,3.4883503913879395,,,,,7.728685140609741,,,,,3.844791412353516,,,,,3.5594615936279297,,3.370678424835205,,,,8.38367223739624,,,3.407690525054932,,,,,3.2961902618408203,4.230839967727661,15.032391786575317,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.8304622173309326,,1.0061616897583008,,1.0105464458465576,,,,,1.1547698974609375,,,1.142568826675415,,,1.277735471725464,15.85932755470276,,,1.792426824569702,1.83150577545166,,,1.9403748512268064,,,,1.942302942276001,,,,,1.9736871719360352,,,,1.852804183959961,2.06115198135376,,,,,3.555750846862793,,,,,2.153550624847412,,,,,1.9177534580230715,,1.802677154541016,,,,4.194846868515015,,,1.8577136993408203,,,,,1.877103328704834,1.7593421936035156,6.508494138717651,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.4939827919006347,,0.4682960510253906,,0.642979621887207,,,,,0.7004785537719727,,,0.7872710227966309,,,0.7343370914459229,8.847830533981323,,,1.3759870529174805,1.351907730102539,,,1.3194711208343506,,,,1.2322280406951904,,,,,1.1360526084899902,,,,1.3586409091949463,1.2581210136413574,,,,,2.304904699325561,,,,,1.4007327556610107,,,,,1.5728228092193604,,1.0769248008728027,,,,2.62900447845459,,,1.2053439617156982,,,,,1.1869325637817385,1.108487844467163,2.1280839443206787,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.6056668758392334,,0.5983364582061768,,0.7465763092041016,,,,,0.7923793792724609,,,0.8993546962738037,,,0.9281234741210938,6.171584606170654,,,1.599346399307251,1.3343589305877686,,,1.4062604904174805,,,,1.4014804363250732,,,,,1.38501238822937,,,,1.5572509765625,1.278747797012329,,,,,3.149947166442871,,,,,1.4195139408111572,,,,,3.837035179138184,,1.4632933139801023,,,,1.728050708770752,,,4.348498344421387,,,,,1.5561871528625488,1.36476469039917,3.040717601776123,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.647709846496582,,0.6607210636138916,,0.7446706295013428,,,,,0.8318479061126709,,,1.026707887649536,,,1.056717872619629,5.44737434387207,,,1.2501134872436523,1.2242605686187744,,,1.84177827835083,,,,1.8568639755249023,,,,,1.937008619308472,,,,1.812804937362671,1.2029719352722168,,,,,3.5666396617889404,,,,,1.538252353668213,,,,,3.888701915740967,,1.259986162185669,,,,1.5614354610443115,,,8.025763511657715,,,,,2.0330140590667725,4.1326048374176025,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.7084791660308838,,0.8052287101745605,,0.9838757514953612,,,,,0.9187219142913818,,,1.1172783374786377,,,1.2811052799224854,2.0046517848968506,,,2.028379201889038,2.127863883972168,,,2.21516752243042,,,,2.025462865829468,,,,,1.8740370273590088,,,,2.137213468551636,2.046613931655884,,,,,3.5603833198547363,,,,,2.857269525527954,,,,,2.3265841007232666,,2.0637269020080566,,,,1.9955451488494875,,,5.604184627532959,,,,,2.0575594902038574,9.427742719650269,5.905033588409424,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.5125491619110107,,0.7181134223937988,,0.6322972774505615,,,,,0.6976578235626221,,,0.8333065509796143,,,0.8833599090576172,6.226948022842407,,,1.4944140911102295,1.3004136085510254,,,1.341681957244873,,,,1.5266993045806885,,,,,1.3053176403045654,,,,1.5602154731750488,1.3808152675628662,,,,,2.9798412322998047,,,,,2.7674856185913086,,,,,1.4162418842315674,,1.4598820209503174,,,,1.519144058227539,,,1.2707901000976562,,,,,1.3564090728759766,6.204772472381592,3.0461816787719727,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,1.510193109512329,,1.7833118438720703,,1.493129014968872,,,,,1.889460802078247,,,2.185186624526977,,,2.2744100093841557,10.584158182144163,,,2.868522882461548,3.16644549369812,,,4.13881254196167,,,,4.427382707595825,,,,,4.092249155044556,,,,3.9889190196990967,2.955315351486206,,,,,9.23841643333435,,,,,7.692930221557617,,,,,3.3674278259277344,,3.532124757766724,,,,3.275413751602173,,,4.080118894577026,,,,,4.184412956237793,16.64107871055603,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.6627883911132812,,0.8154356479644775,,0.7570803165435791,,,,,0.7140324115753174,,,0.8524892330169678,,,0.9935023784637452,6.381948709487915,,,1.5602014064788818,1.504915714263916,,,1.568558692932129,,,,1.3970715999603271,,,,,1.3837435245513916,,,,1.493478536605835,1.5362272262573242,,,,,3.126591920852661,,,,,2.6091201305389404,,,,,2.4274656772613525,,1.4433388710021973,,,,1.3945274353027344,,,6.254534959793091,,,,,1.7926793098449707,6.412602186203003,3.1624977588653564,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,1.3822951316833496,,1.635960578918457,,1.8040404319763184,,,,,1.9874231815338133,,,2.208907127380371,,,2.5431604385375977,10.961182355880736,,,3.979836225509644,3.706674098968506,,,3.836783409118652,,,,3.8422601222991934,,,,,3.674997568130493,,,,3.630293130874634,3.6557013988494873,,,,,9.138752698898315,,,,,4.008000373840332,,,,,8.271306037902832,,3.712860822677612,,,,3.6599504947662354,,,13.965877532958984,,,,,4.306979179382324,13.461143732070925,15.173273086547852,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,0.7831950187683105,,0.8976783752441406,,1.1068828105926514,,,,,1.101738214492798,,,1.242600679397583,,,1.5625956058502195,5.35128927230835,,,2.1104562282562256,2.087754487991333,,,2.323704481124878,,,,2.050685405731201,,,,,2.177271604537964,,,,2.010118246078491,2.046471357345581,,,,,4.137247323989868,,,,,2.385697841644287,,,,,2.017263412475586,,2.1306002140045166,,,,2.163425922393799,,,15.823273420333862,,,,,2.1769185066223145,9.611554384231567,6.824313402175903,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,0.7664380073547363,,0.889885425567627,,0.9793262481689452,,,,,1.0669026374816897,,,1.142641544342041,,,1.482386827468872,12.157000064849854,,,1.855217456817627,2.007188558578491,,,2.1689884662628174,,,,1.9081757068634035,,,,,1.9661412239074707,,,,2.124270439147949,2.123365879058838,,,,,1.784212350845337,,,,,2.0194575786590576,,,,,2.0942814350128174,,2.1526894569396973,,,,2.655106544494629,,,13.03814148902893,,,,,1.9766204357147217,10.32286787033081,6.6180174350738525,
