,20_letter_local_2,38_thyroid_local_1,24_mnist_local_3,30_satellite_local_1,33_skin_local_1,28_pendigits_local_3,9_census_local_3,22_magic.gamma_local_1,35_SpamBase_local_2,44_Wilt_local_1,22_magic.gamma_local_3,27_PageBlocks_local_1,36_speech_local_2,25_musk_local_3,7_Cardiotocography_local_1,35_SpamBase_local_1,1_ALOI_local_1,11_donors_local_2,5_campaign_local_2,38_thyroid_local_2,12_fault_local_3,27_PageBlocks_local_2,41_Waveform_local_3,28_pendigits_local_1,32_shuttle_local_3,23_mammography_local_1,47_yeast_local_1,23_mammography_local_3,3_backdoor_local_2,23_mammography_local_2,40_vowels_local_3,7_Cardiotocography_local_2,36_speech_local_1,36_speech_local_3,28_pendigits_local_2,41_Waveform_local_1,1_ALOI_local_3,26_optdigits_local_1,47_yeast_local_3,2_annthyroid_local_2,30_satellite_local_2,3_backdoor_local_1,30_satellite_local_3,25_musk_local_2,12_fault_local_2,26_optdigits_local_2,8_celeba_local_1,35_SpamBase_local_3,5_campaign_local_1,31_satimage-2_local_2,20_letter_local_1,40_vowels_local_2,27_PageBlocks_local_3,5_campaign_local_3,32_shuttle_local_2,19_landsat_local_3,20_letter_local_3,47_yeast_local_2,24_mnist_local_2,2_annthyroid_local_3,3_backdoor_local_3,1_ALOI_local_2,38_thyroid_local_3,12_fault_local_1,9_census_local_2,44_Wilt_local_2,19_landsat_local_2,7_Cardiotocography_local_3,33_skin_local_3,44_Wilt_local_3,40_vowels_local_1,33_skin_local_2,11_donors_local_3,11_donors_local_1,41_Waveform_local_2,31_satimage-2_local_1,8_celeba_local_2,32_shuttle_local_1,19_landsat_local_1,2_annthyroid_local_1,9_census_local_1,26_optdigits_local_3,22_magic.gamma_local_2,31_satimage-2_local_3,25_musk_local_1,8_celeba_local_3,24_mnist_local_1
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.8363479758828596,,,,,,,,0.7356777493606138,,,,,,,,,0.7148615130219099,0.9836984207845135,0.554320087495443,,0.8669248644461658,,,,,,,,0.7872613803230544,,0.7286914765906364,,,0.8337213970293056,,,,,0.6563791874554525,0.7140625,,,,0.65,,,,,0.6309523809523809,,0.9966555183946488,,,0.8571533382245048,,,0.6759592326139089,0.993627190653213,,,0.9125373603901212,,,,0.6671663097787296,0.5430023094688221,,,,,0.5848167539267015,,,0.9970978441127695,,,,,,,,0.7125431530494821,,,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,,,,,,,0.9953540934490006,,,,0.9999710641885157,,,,,,0.5,0.7799469130387728,,0.8476963562522428,,,,,,,0.5,0.7862702992122397,,0.8406393774313335,,,0.9005681216215446,,,,,0.8362231930781893,0.43937947494033414,,,,0.8420509240367551,,,,,0.8432029892743833,,0.8052803162043034,,,0.8332873474177067,,,0.8360849001348529,,,,0.5971233930086979,,,,0.6339047966233958,0.927628573544238,,,,,0.7039386879773981,,,,,,,,,,,0.786818370822677,,,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.28493273542600894,,,,,,,,0.6231980906921241,,,,0.9985680190930788,,,,,0.8570883054892602,0.9791885441527446,0.6981384248210024,,0.5841527446300716,,,,,,,0.9997136038186156,0.8027684964200478,,0.8550881953867029,,,0.4139856801909308,,,,,0.7590453460620525,0.8278758949880668,,,0.9396658711217184,0.680709534368071,0.6074463007159905,,,,0.79236276849642,,0.6209072978303748,,,0.7503579952267303,,,0.42400774443368827,0.5191885441527446,,,0.43054892601431977,,,,0.6470167064439141,0.6259188544152745,,,,,0.6528878281622912,,,0.10042959427207639,,0.5849164677804296,,,,,,0.5386157517899761,,,,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",1.0,,,,,,,,0.9989519312375756,,,,1.0,,,,,0.9503137940658802,0.9995226730310263,0.9681068118773531,,0.841329452441032,,,,,,,1.0,0.9516298038858289,,0.9979647218453188,,,0.9977302476062451,,,,,0.9751660106743525,0.9962451797380967,,,1.0,0.9835573844551185,0.9995226730310263,,,,0.9994347263913967,,0.9994154810950441,,,0.9746843547257079,,,0.9643909739487522,1.0,,,0.9993406280438139,,,1.0,0.6880990652821527,0.9994297138886199,,,,,0.8240192297833802,,,0.9995226730310263,,1.0,,,,,,0.9856113829381241,,,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9983856502242152,,,,,,,,0.9987589498806683,,,,0.0,,,,,0.9427207637231503,0.9995226730310263,0.5,,0.840381861575179,,,,,,,1.0,0.9209546539379475,,0.9633649932157395,,,0.9729832935560859,,,,,0.921527446300716,0.9941766109785202,,,1.0,0.980339985218034,0.9995226730310263,,,,1.0,,0.9613412228796845,,,0.7853937947494033,,,0.8822846079380445,1.0,,,0.9988544152744631,,,1.0,0.5,0.9990453460620524,,,,,0.7014797136038187,,,0.9988544152744631,,1.0,,,,,,0.9091169451073986,,,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.7151569506726457,,,,,,,,0.7026252983293557,,,,1.0,,,,,0.7892124105011934,0.9642959427207637,0.5034844868735084,,0.8273985680190931,,,,,,,0.9998090692124105,0.7419570405727924,,0.5191316146540027,,,0.8604295942720763,,,,,0.5079713603818616,0.7567541766109785,,,0.9943675417661098,0.6997782705099779,0.7202863961813842,,,,0.38701670644391406,,0.3905325443786982,,,0.7343198090692123,,,0.5930300096805421,0.9830071599045346,,,0.4326491646778043,,,0.997708830548926,0.5982816229116945,0.5709785202863962,,,,,0.6196658711217184,,,0.7027207637231504,,0.8982338902147972,,,,,,0.5978042959427208,,,,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9956854149490237,,,,,,,,0.9924513986591555,,,,1.0,,,,,0.9270104408154429,0.9993440456593433,0.7509440023695468,,0.7073557339044548,,,,,,,0.9999999999999999,0.8562373192223787,,0.7672561394335833,,,0.8996307836022807,,,,,0.9017091495263754,0.9680910908459167,,,0.9999999999999999,0.875885019684706,0.9990453460620525,,,,0.9959881750502674,,0.8808369221432489,,,0.7431823696606877,,,0.8752850043435927,1.0,,,0.9985680190930788,,,1.0,0.578055718525185,0.9198311697928355,,,,,0.6482902239107774,,,0.9654757036015972,,0.9995226730310262,,,,,,0.8108604986301058,,,,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.6080637052826319,,,,,,,,0.6732350579001032,,,,0.9998566879887902,,,,,0.6277558227624587,0.8555303284898128,0.5802543845159231,,0.36436748480585096,,,,,,,0.9989918034187547,0.6748683363617205,,0.740030266823033,,,0.7607660015607111,,,,,0.5829642118693787,0.30519762361800173,,,0.8393301473561896,0.6741450522749532,0.4147741240936199,,,,0.8291646778042959,,0.310533205731203,,,0.5905735328461332,,,0.678491672203537,0.9654135029989577,,,0.24667619801664378,,,0.9468512938522793,0.5311184146820763,0.5217605276798378,,,,,0.5893441026196024,,,0.5702390622062987,,0.8191397861711884,,,,,,0.5895628300134996,,,,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5,,,,,,,,0.5,,,,,,,,,0.7608515915667631,1.0,0.673851622311338,,0.2375677769171185,,,,,,,,0.5,,0.5,,,0.9263749498193496,,,,,0.541375623663578,0.38091517857142854,,,,0.5,,,,,0.5183035714285714,,0.9749163879598662,,,0.8914159941305942,,,0.5053956834532374,0.5,,,0.5,,,,0.622876516773733,0.5,,,,,0.7293630017452006,,,1.0,,,,,,,,0.39900268507863446,,,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9982062780269058,,,,,,,,0.9960859188544153,,,,1.0,,,,,0.9571360381861576,0.9993317422434368,0.9949403341288783,,0.9284964200477327,,,,,,,1.0,0.9434844868735084,,0.9971506105834463,,,0.9864439140811456,,,,,0.9915035799522672,0.9393794749403341,,,1.0,0.960679970436068,0.9990453460620525,,,,0.9908353221957041,,0.9978303747534517,,,0.9831026252983294,,,0.9426911907066796,1.0,,,0.9990453460620525,,,1.0,0.9709785202863962,0.9404295942720763,,,,,0.9382338902147971,,,0.9995226730310263,,1.0,,,,,,0.9918854415274463,,,,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",1.0,,,,,,,,0.9964194373401535,,,,,,,,,0.9902852418354692,1.0,0.6507473569084943,,0.8675445391169636,,,,,,,,0.9364445668135095,,0.9992797118847538,,,0.9914893617021276,,,,,0.9559515324305061,0.9324776785714286,,,,0.9852094240837697,,,,,0.9998511904761904,,0.9974916387959867,,,0.8490095377842994,,,0.8821942446043166,1.0,,,0.9995280792826805,,,,0.597501784439686,0.867621247113164,,,,,0.6914485165794066,,,1.0,,,,,,,,0.9387802071346375,,,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9973094170403588,,,,,,,,0.9988544152744631,,,,1.0,,,,,0.9503579952267303,0.9995226730310263,0.8429594272076373,,0.8481145584725537,,,,,,,1.0,0.9189498806682578,,0.9606512890094979,,,0.9743198090692125,,,,,0.928019093078759,0.9954176610978519,,,1.0,0.9720620842572062,0.9995226730310263,,,,0.8071599045346062,,0.7021696252465484,,,0.777470167064439,,,0.8007744433688286,1.0,,,0.9985680190930788,,,1.0,0.7164677804295942,0.9999045346062052,,,,,0.637708830548926,,,0.8042959427207638,,1.0,,,,,,0.9195226730310262,,,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9980067968388666,,,,,,,,0.9960802228285325,,,,1.0,,,,,0.9926753663968649,0.9985452349895478,0.9314412654291101,,0.9106774283582344,,,,,,,1.0,0.9775941125876476,,0.966358536661702,,,0.9651275624996439,,,,,0.9534942270777677,0.9851194741428906,,,1.0,0.9387875838040782,0.9990453460620525,,,,0.9319695148694755,,0.9987551011674817,,,0.8481444056481793,,,0.9102511599313646,0.9999694693012684,,,0.9985680190930788,,,1.0,0.905823275100962,0.9998765101588621,,,,,0.6878714520878784,,,0.9981610950040157,,0.9992524535631491,,,,,,0.9722913403318505,,,,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9981909951939512,,,,,,,,0.9962684195236983,,,,1.0,,,,,0.993520884478899,0.9992930092674341,0.897333234602218,,0.9193572604393914,,,,,,,1.0,0.9755073165452465,,0.9643619205072453,,,0.9867052477486458,,,,,0.9618252345338656,0.9969268801157433,,,1.0,0.998251401582752,0.9992059739919459,,,,0.9962686473647336,,0.9846420332310182,,,0.9207006111835773,,,0.967702787677504,1.0,,,0.9993037177960937,,,1.0,0.6837008219365348,0.5307016934284949,,,,,0.8502890733135491,,,0.9992050626278046,,1.0,,,,,,0.9281817715779701,,,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.5352506585694464,,,,,,,,0.8306365308923964,,,,0.9994007780771357,,,,,0.4530012929978754,0.9514318100261446,0.4614063487904489,,0.21053844532669558,,,,,,,0.989883174509145,0.5759046713108263,,0.7560561261780403,,,0.881211202943706,,,,,0.6405847540171223,0.4378647877375955,,,0.9571002671436138,0.7370418805982053,0.36185599307363253,,,,0.7859284237387574,,0.3866548790308462,,,0.6296150056105855,,,0.36205602344321797,0.7765754353187782,,,0.37445788073661007,,,0.9825487437414915,0.6239203467740557,0.4781829677434054,,,,,0.6270385791833039,,,0.5773733346244325,,0.8159939849966679,,,,,,0.46717015738119516,,,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5,,,,,,,,0.5,,,,,,,,,0.5,0.5,0.5,,0.5,,,,,,,0.5,0.5,,0.5,,,0.5,,,,,0.5,0.5,,,0.5,0.5,0.5,,,,0.5,,0.9827698220961762,,,0.5,,,0.5,0.5,,,0.5,,,,0.5,0.5,,,,,0.6463231583324315,,,0.5,,0.5,,,,,,0.5,,,,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5,,,,,,,,0.5,,,,0.5,,,,,0.5,0.5,0.5,,0.5,,,,,,,0.5,0.5,,0.5,,,0.5,,,,,0.5,0.5,,,0.4992840095465394,0.5,0.5,,,,0.5,,0.48698224852071004,,,0.5,,,0.5,0.5,,,0.5,,,,0.5,0.49976133651551313,,,,,0.5,,,0.5,,0.5,,,,,,0.5,,,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.8087892376681615,,,,,,,,0.896706443914081,,,,1.0,,,,,0.8971837708830549,0.9876849642004774,0.5624821002386635,,0.7889260143198091,,,,,,,1.0,0.6998568019093079,,0.7340569877883311,,,0.8552744630071599,,,,,0.6756085918854415,0.77527446300716,,,0.9952267303102625,0.7581670362158167,0.9171360381861576,,,,0.776038186157518,,0.4067061143984221,,,0.7426252983293556,,,0.7388189738625364,0.9990453460620525,,,0.5731742243436755,,,0.9999045346062052,0.6228162291169451,0.6582338902147972,,,,,0.6336992840095466,,,0.7758472553699285,,0.9466348448687352,,,,,,0.6909785202863962,,,,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9561366607009993,,,,,,,,0.9849369734736074,,,,0.5,,,,,,,0.6393476911159084,,0.8193553237905913,,,,,,,,0.780889149640296,,0.8498864994136264,,,,,,,,0.7549476250420082,,,,,0.8398948109618165,0.516945107398568,,,,0.9566076748252743,,0.8218967978867842,,,0.7897596846680072,,,0.8736309717371278,0.5,,,0.9139501369894224,,,,0.5925710152026931,0.742785242736143,,,,,0.6555075443862817,,,,,,,,,,,0.797602200944401,,,,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.8060318928592973,,,,,,,,0.5,,,,,,,,,0.9087414630812082,0.7148597923228963,0.5,,0.6652108383980496,,,,,,,0.5,0.6004470241112775,,0.4228265051945159,,,0.9467963841627697,,,,,0.5,0.7923732491840443,,,0.5,0.8561997673998107,0.996527930462916,,,,0.9759516065641003,,0.9976473357219829,,,0.7908216517335854,,,0.8392936296784992,0.6351564413508695,,,0.9181182608893774,,,,0.5,0.5,,,,,0.7617384270994128,,,0.9788429093021799,,0.9995409003138511,,,,,,0.9213087189068188,,,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9964125560538117,,,,,,,,0.5,,,,1.0,,,,,0.8750357995226731,0.9990453460620525,0.5,,0.5,,,,,,,1.0,0.5,,0.5305291723202171,,,0.8758949880668258,,,,,0.5,0.8535560859188543,,,1.0,0.854249815225425,0.9991408114558473,,,,0.799236276849642,,0.8408284023668638,,,0.5,,,0.7862536302032914,1.0,,,0.5,,,1.0,0.5,0.49952267303102627,,,,,0.439618138424821,,,0.999236276849642,,1.0,,,,,,0.5,,,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9980269058295964,,,,,,,,0.9947494033412888,,,,1.0,,,,,0.9454892601431981,0.9995226730310263,0.8096420047732698,,0.800381861575179,,,,,,,1.0,0.8759904534606204,,0.8061058344640435,,,0.9939856801909308,,,,,0.9726968973747017,0.9020525059665871,,,1.0,0.943089430894309,0.9990453460620525,,,,0.9897852028639618,,0.9980276134122288,,,0.9751789976133651,,,0.9235237173281703,1.0,,,0.9985680190930787,,,1.0,0.8547016706443914,0.9809069212410501,,,,,0.8147016706443914,,,0.8687350835322195,,0.9995226730310263,,,,,,0.963054892601432,,,,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.711682117074544,,,,,,,,0.9747456439642062,,,,1.0,,,,,0.553935783004198,0.9952228570126623,0.4601839816360125,,0.6117782423203331,,,,,,,0.9999081800627703,0.762327168334653,,0.7939112872789131,,,0.8657900103098068,,,,,0.7033108720046024,0.7522071530693035,,,0.9957350436600384,0.7758019325809061,0.9127642244006356,,,,0.777455357397144,,0.5316408544674363,,,0.7167664800268853,,,0.45489551480710605,0.9493903543497701,,,0.6461961369552462,,,0.9995051292713074,0.6049234169320065,0.5922982894834274,,,,,0.6708521824323169,,,0.8410407778492945,,0.9733234602218032,,,,,,0.6698911489453808,,,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,0.7915035799522674,,,,1.0,,,,,0.32763723150358,0.9594272076372314,0.545107398568019,,0.22424821002386638,,,,,,,0.9143675417661098,0.718615751789976,,0.7134328358208956,,,0.7675417661097852,,,,,0.6960381861575179,0.2707398568019093,,,0.921909307875895,0.7519586104951959,0.7688305489260143,,,,0.7789021479713605,,0.5031558185404339,,,0.5189498806682578,,,0.3939980638915779,0.5230548926014319,,,0.6312171837708831,,,0.9846300715990453,0.43398568019093076,0.5062529832935562,,,,,0.6476372315035799,,,0.8134606205250596,,0.961909307875895,,,,,,0.5132219570405727,,,,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9982062780269058,,,,,,,,0.9968496420047733,,,,1.0,,,,,0.9667780429594272,1.0,0.9920763723150359,,0.9131264916467781,,,,,,,1.0,0.9375656324582339,,0.9959294436906377,,,0.9943675417661099,,,,,0.9827207637231503,0.9904534606205251,,,1.0,0.9866962305986696,0.9990453460620525,,,,0.9894033412887828,,0.9986193293885601,,,0.9828162291169451,,,0.9831558567279768,1.0,,,0.9988544152744631,,,1.0,0.9878758949880668,0.9996181384248211,,,,,0.9351789976133652,,,0.9996181384248211,,1.0,,,,,,0.9809069212410502,,,,
