,20_letter_local_2,38_thyroid_local_1,24_mnist_local_3,30_satellite_local_1,33_skin_local_1,28_pendigits_local_3,9_census_local_3,22_magic.gamma_local_1,35_SpamBase_local_2,44_Wilt_local_1,22_magic.gamma_local_3,27_PageBlocks_local_1,36_speech_local_2,25_musk_local_3,7_Cardiotocography_local_1,35_SpamBase_local_1,1_ALOI_local_1,11_donors_local_2,5_campaign_local_2,38_thyroid_local_2,12_fault_local_3,27_PageBlocks_local_2,41_Waveform_local_3,28_pendigits_local_1,32_shuttle_local_3,23_mammography_local_1,47_yeast_local_1,23_mammography_local_3,3_backdoor_local_2,23_mammography_local_2,40_vowels_local_3,7_Cardiotocography_local_2,36_speech_local_1,36_speech_local_3,28_pendigits_local_2,41_Waveform_local_1,1_ALOI_local_3,26_optdigits_local_1,47_yeast_local_3,2_annthyroid_local_2,30_satellite_local_2,3_backdoor_local_1,30_satellite_local_3,25_musk_local_2,12_fault_local_2,26_optdigits_local_2,8_celeba_local_1,35_SpamBase_local_3,5_campaign_local_1,31_satimage-2_local_2,20_letter_local_1,40_vowels_local_2,27_PageBlocks_local_3,5_campaign_local_3,32_shuttle_local_2,19_landsat_local_3,20_letter_local_3,47_yeast_local_2,24_mnist_local_2,2_annthyroid_local_3,3_backdoor_local_3,1_ALOI_local_2,38_thyroid_local_3,12_fault_local_1,9_census_local_2,44_Wilt_local_2,19_landsat_local_2,7_Cardiotocography_local_3,33_skin_local_3,44_Wilt_local_3,40_vowels_local_1,33_skin_local_2,11_donors_local_3,11_donors_local_1,41_Waveform_local_2,31_satimage-2_local_1,8_celeba_local_2,32_shuttle_local_1,19_landsat_local_1,2_annthyroid_local_1,9_census_local_1,26_optdigits_local_3,22_magic.gamma_local_2,31_satimage-2_local_3,25_musk_local_1,8_celeba_local_3,24_mnist_local_1
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.001221001221001221,,,,,,,,0.0018018314632394455,,,,,,,,,0.0026650602154421298,0.0007199424046076314,0.0030529421944352573,,0.03757229815944486,,,,,,,,0.002160486246196998,,0.007399179605746937,,,0.0017248708003444126,,,,,0.04116888276021034,0.007840113338557131,,,,0.0028697676245024338,,,,,0.003551646074727925,,0.2222222222222222,,,0.00836157329438869,,,0.006085232963113972,0.0005955926146515784,,,0.0012528122125519212,,,,0.018876328339946357,0.0033766987157979,,,,,0.002279136412584139,,,0.0004470272686633885,,,,,,,,0.0022397788660726125,,,,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9975237505954044,,,,,,,,0.9978264559632533,,,,0.9997906856730049,,,,,0.9437949596358169,0.9997857129843868,0.9763929836045346,,0.8869504985637096,,,,,,,1.0,0.9711438919344326,,0.9452898959297777,,,0.9567958185472857,,,,,0.9455059772433398,0.9959471058954963,,,0.9998993423090237,0.9765768270692214,0.9995119810506495,,,,0.9999018473646815,,0.9962389788143944,,,0.9595812199522857,,,0.930831336901249,1.0,,,0.998725350016906,,,1.0,0.9183506761982727,0.9990622076511275,,,,,0.9410159361374617,,,0.9969865612868505,,1.0,,,,,,0.8795376274664164,,,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9098928435581681,,,,,,,,0.5,,,,,,,,,0.8747862824753667,0.5,0.7272379361792021,,0.5,,,,,,,0.5,0.9168152833401373,,0.7146285536549257,,,0.9223077445866086,,,,,0.5,0.5,,,0.5,0.5800493856585717,0.9868920466333119,,,,0.9036573293298411,,0.9182793991954206,,,0.7693057576482962,,,0.7006702699044683,0.5,,,0.5,,,,0.5,0.5,,,,,0.7321228142696931,,,0.993487759334673,,0.999246487741718,,,,,,0.5,,,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.23594001261684924,,,,,,,,0.10895615639150122,,,,0.9666666666666666,,,,,0.20228068324278595,0.3749624060150376,0.013030632396566919,,0.038254940490198286,,,,,,,1.0,0.010607843880323589,,0.03317386465921191,,,0.052408482740174955,,,,,0.036407859516528675,0.01258749105995077,,,0.008976732090886513,0.008454013779612793,0.3791223155929038,,,,0.2450553179688999,,0.18644345855668457,,,0.021645397470083847,,,0.03834017468330026,0.7170370370370369,,,0.5765105740181269,,,0.8,0.025095848225833346,0.04703980162665511,,,,,0.036222218062866046,,,0.069840053153769,,0.543693962940825,,,,,,0.20256686318817185,,,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.6592857142857143,,,,,,,,0.16807189542483658,,,,1.0,,,,,0.03846118734520944,0.4455122655122655,0.0407876173895063,,0.11150692444810092,,,,,,,1.0,0.30373723525459995,,0.1435858585858586,,,0.033742910085191966,,,,,0.08821102269378131,0.48984126984126986,,,0.6783333333333333,0.07369828387595442,0.5628571428571428,,,,0.17842473118279567,,0.41349206349206347,,,0.06797670942832232,,,0.29358974358974355,0.9266666666666665,,,0.4859523809523809,,,0.8761904761904762,0.024451504877202133,1.0,,,,,0.09154819143952121,,,0.71,,0.8766666666666667,,,,,,0.20886545533203552,,,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.22026907249129477,,,,,,,,0.7961904761904761,,,,0.07343828797423871,,,,,0.026697865471179076,0.71,0.07514144379212871,,0.02572159216088706,,,,,,,1.0,0.04508368237577163,,0.1710909567078864,,,0.18622693283940456,,,,,0.16301150603782183,0.03840385276917785,,,1.0,0.21011817097973207,0.7861904761904761,,,,0.26472417980570156,,0.6676190476190476,,,0.21191919191919192,,,0.028229227417462713,0.46928571428571425,,,0.3948809523809524,,,,0.053772531862862405,0.06914289976625779,,,,,0.2422630050338002,,,0.2517550902382445,,1.0,,,,,,0.006669562858955483,,,,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.001455604075691412,,,,,,,,0.009614381685667826,,,,,,,,,0.0017875154600583577,1.0,0.025370162267871,,0.0020915893175027017,,,,,,,,0.00448339337115149,,0.05044626002296112,,,0.0069951765690821266,,,,,0.013695906901499532,0.0024318277116562865,,,,0.01575757169062511,,,,,0.002364412302465871,,0.04805491990846682,,,0.00530046656224052,,,0.005189171784313093,0.0037735849056603774,,,0.5582293523469994,,,,0.04382155097078625,0.004996429233013324,,,,,0.002294212318750993,,,0.0019193857965451055,,,,,,,,0.004457338142853328,,,,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",1.0,,,,,,,,0.5011904761904762,,,,,,,,,0.023648577880373535,1.0,0.042629817314972375,,0.05790277192789691,,,,,,,,0.24465638528138528,,0.7295238095238095,,,0.2511976911976912,,,,,0.053486123977927263,0.27767857142857144,,,,0.11320916481892092,,,,,1.0,,0.7,,,0.05759675107501195,,,0.04594423006605857,1.0,,,0.6388888888888888,,,,0.03392134054678389,0.2947619047619048,,,,,0.30959304597970705,,,1.0,,,,,,,,0.09401083375652695,,,,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.7562303009029275,,,,,,,,0.748825429516809,,,,1.0,,,,,0.7494498893023085,0.9584425665292544,0.6590367812261769,,0.8571640992344047,,,,,,,0.9998165352708667,0.8143435883096326,,0.6494570049210218,,,0.8898601174636276,,,,,0.6133752104423278,0.7873932519680833,,,0.9928341693262289,0.7427049916260287,0.7375891984246012,,,,0.5224048708174648,,0.5601681592328573,,,0.7607857923513907,,,0.6361077027241913,0.9784539688932921,,,0.6453472502414233,,,0.997655022546368,0.7006916670513483,0.6078760284619884,,,,,0.7022870358861412,,,0.8214833574663534,,0.9060677292765573,,,,,,0.6878325908298595,,,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.6550701560374033,,,,,,,,0.6902311973038555,,,,0.9952859506075398,,,,,0.9732475965199195,0.7940941842223107,0.6642992558292669,,0.9153107636152935,,,,,,,0.9679189934305115,0.9122357879436365,,0.7873516773879448,,,0.9073413127475184,,,,,0.900485909119664,0.7279144750817584,,,0.7369478763842285,0.6711425690308042,0.9683205635991398,,,,0.8473018752123336,,0.7217697253782249,,,0.7618698637188268,,,0.8987324460609167,0.9944930607005622,,,0.9335029843253116,,,0.8240633032848915,0.7180064845448426,0.48910620196645915,,,,,0.754051075270149,,,0.30945883001862406,,0.8323315208809139,,,,,,0.8190904847314682,,,,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",1.0,,,,,,,,0.3654761904761905,,,,,,,,,0.06350569073783359,1.0,0.5861111111111111,,0.047762707390536174,,,,,,,,0.22831154352893482,,0.34198412698412695,,,0.3543650793650793,,,,,0.05626569923927851,0.7507621951219512,,,,0.21969040247678018,,,,,1.0,,0.5,,,0.08603496353496352,,,0.08886845121455245,1.0,,,0.6388888888888888,,,,0.11244986691795203,0.3727272727272727,,,,,0.5188440156965337,,,1.0,,,,,,,,0.13238910560826853,,,,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",1.0,,,,,,,,0.6791666666666667,,,,,,,,,0.4401515151515152,1.0,0.36875,,0.09645136747687502,,,,,,,,0.3081797235023041,,0.9666666666666666,,,0.5787301587301588,,,,,0.6051948051948052,0.34374999999999994,,,,0.3969172932330827,,,,,1.0,,0.45,,,0.08001729904278629,,,0.2632689210950081,1.0,,,1.0,,,,0.08270907383810609,0.29215686274509806,,,,,0.42735223344146445,,,1.0,,,,,,,,0.3542857142857143,,,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9734517472415858,,,,,,,,0.9903798259924899,,,,1.0,,,,,0.9100207139135529,0.9985933952901083,0.6239406295259468,,0.8510460712804448,,,,,,,1.0,0.8043661759668548,,0.8206607164084692,,,0.8547566381924352,,,,,0.7804529815509096,0.7854017605278606,,,0.9944931687117807,0.7841700287584747,0.9865553001383155,,,,0.8617925976160895,,0.7311087744499104,,,0.7451620984937202,,,0.5738622065397498,0.99891095767077,,,0.9256892085954869,,,1.0,0.681027100493756,0.7671921574496958,,,,,0.7422838776618182,,,0.836263825770163,,0.9887324384169669,,,,,,0.8165384298912329,,,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.10534171743726178,,,,,,,,0.1039247695758109,,,,0.13351737678775372,,,,,0.08552716671084018,0.48636667559440705,0.013068230645343262,,0.004229734763293049,,,,,,,0.6025748512847516,0.0031029643099781193,,0.12642623310557805,,,0.0035211801593929446,,,,,0.02263089195642134,0.024549890188898783,,,0.5578627313740031,0.0281228931212192,0.20572114745306025,,,,0.05550240821979952,,0.02192904569807847,,,0.0097313431442802,,,0.010045883106235122,0.41172226466344114,,,0.1275527559262107,,,0.49024013782126963,0.0028252113028812706,0.018310995127925597,,,,,0.004023178085749319,,,0.0868222315104052,,0.2058320978821414,,,,,,0.005817166571597452,,,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.2781040438935176,,,,,,,,0.20091760842267942,,,,1.0,,,,,0.21090787702883468,0.5402564102564102,0.07627623053886212,,0.035246152692901156,,,,,,,1.0,0.04390664606800558,,0.043531034983570256,,,0.05425064176077779,,,,,0.016815055506250516,0.01604290735120098,,,0.548673835125448,0.041178807762208246,0.5449999999999999,,,,0.6031443369280816,,0.19073375011217134,,,0.019232477715322112,,,0.045643630352476934,0.8588235294117648,,,0.6416791604197901,,,1.0,0.022752473569092706,0.20482891608037543,,,,,0.12199165228677197,,,0.6005668934240364,,0.4630769230769231,,,,,,0.10402205050283445,,,,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.14285714285714285,,,,,,,,0.005461865321071624,,,,,,,,,0.0035405709214987213,0.0031746031746031746,0.0048291952354908045,,0.022935450267796895,,,,,,,,0.2571026760521548,,0.02236173942079075,,,0.00443381088418433,,,,,0.11810887064281722,0.0020166566237449753,,,,0.004631424182063257,,,,,0.019207966642021828,,0.28448275862068967,,,0.024034711599220333,,,0.07750641305687178,0.0005750431282346176,,,0.003683668880586689,,,,0.0044020288518653895,0.004900935648465538,,,,,0.01294250879727474,,,0.03571428571428571,,,,,,,,0.0042051056019731465,,,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9934754926774096,,,,,,,,0.9943464669550068,,,,1.0,,,,,0.9278350649767433,0.9977009955615285,0.8859071695484676,,0.8627851166978715,,,,,,,1.0,0.9104878877376017,,0.9377451464155853,,,0.938528216577045,,,,,0.9189380731491217,0.9546889641322945,,,1.0,0.9326567768513594,0.9977257864074605,,,,0.9948222040369196,,0.9196718107639186,,,0.8823928668105903,,,0.7987594698627546,1.0,,,0.9953238222708622,,,1.0,0.6763478689795599,0.9728865584896202,,,,,0.7833889380522657,,,0.9979309356805394,,1.0,,,,,,0.8730779649570883,,,,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",1.0,,,,,,,,0.2025735294117647,,,,,,,,,0.026025915344800792,1.0,0.019301154106582234,,0.057067506624226806,,,,,,,,0.018573522251283527,,0.2535679028342923,,,0.04656894925802489,,,,,0.028230936808021113,0.25399896800825594,,,,0.21751270983560245,,,,,0.6111111111111112,,0.325,,,0.03981581707344851,,,0.10673198406471926,1.0,,,0.4444444444444445,,,,0.0257648556600539,0.30405475473602045,,,,,0.25316718083457307,,,1.0,,,,,,,,0.20498540677173066,,,,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",1.0,,,,,,,,0.6458333333333333,,,,,,,,,0.39215686274509803,1.0,0.5659090909090909,,0.23835470085470087,,,,,,,,0.3167514499623047,,0.71,,,0.71,,,,,0.0198233416942258,1.0,,,,1.0,,,,,1.0,,0.41666666666666663,,,0.16076101771672754,,,0.31875,1.0,,,1.0,,,,0.20396103896103898,0.003490787824794455,,,,,0.5087303705680858,,,1.0,,,,,,,,0.33238095238095233,,,,
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9683970559033639,,,,,,,,0.9896490022132767,,,,1.0,,,,,0.9087448697775792,0.9963035652573148,0.6870308582394862,,0.8634486157049781,,,,,,,1.0,0.8017402269772904,,0.8170113307748819,,,0.8832473629565132,,,,,0.7964192534948464,0.8893822022547103,,,1.0,0.793986914726199,0.9939452621487406,,,,0.9083646640402713,,0.833832954151658,,,0.7936697052712561,,,0.8174422657790696,1.0,,,0.9684355066735053,,,1.0,0.6771084451194779,0.8099878463109315,,,,,0.7497865889973871,,,0.9961099084045583,,0.9992276362939486,,,,,,0.7660136258540878,,,,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.005291005291005291,,,,,,,,0.010013156176980884,,,,,,,,,0.0035071188219812565,0.030303030303030304,0.0054952710727927505,,0.0525629309261748,,,,,,,,0.2716581129950844,,0.03663852979356435,,,0.01443514459271775,,,,,0.03763495036179236,0.006208081184669151,,,,0.20461898032547268,,,,,0.00536832118250325,,0.3611111111111111,,,0.017445053580302856,,,0.026164076984202582,0.07692307692307693,,,0.010614722908401326,,,,0.0058234304148303065,0.0035651718350906978,,,,,0.022277735409410204,,,0.125,,,,,,,,0.20450115792441145,,,,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9994299200782936,,,,,,,,0.9980884524401478,,,,1.0,,,,,0.9317043330913243,0.9989204281209897,0.5,,0.8770993293599457,,,,,,,0.35425674148852426,0.9145972892604884,,0.9289274089569386,,,0.9543345493395439,,,,,0.8898009415731949,0.9891633410032913,,,1.0,0.974465282057579,0.998897054118567,,,,1.0,,0.9108845905667371,,,0.7927208479423132,,,0.8312708633014965,1.0,,,0.9985233368662177,,,0.42237725213557914,0.5,0.9989840410581123,,,,,0.781686377126811,,,0.9981072301659388,,0.9999999999999999,,,,,,0.873123489130487,,,,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.7892857142857144,,,,,,,,0.81,,,,1.0,,,,,0.02905253958514457,0.36819291819291816,0.040039148024568524,,0.0268679632423203,,,,,,,0.33830965782185296,0.23808983901049235,,0.37722222222222224,,,0.08289940218511647,,,,,0.055462639425317525,0.0294886263055408,,,1.0,0.034655253507290096,0.6783333333333333,,,,0.1542292490118577,,0.71,,,0.29609014675052414,,,0.06781925885108142,1.0,,,0.7226190476190476,,,,0.018616218858312793,0.5032967032967033,,,,,0.4615548328456551,,,0.2662448312658397,,1.0,,,,,,0.01217734142655004,,,,
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'augmentation': 'GAN', 'preprocess': 'minmax', 'network_architecture': 'AE', 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",1.0,,,,,,,,0.29642857142857143,,,,,,,,,0.20615942028985507,1.0,0.3620748299319728,,0.10100444369731543,,,,,,,,0.3882898034560084,,0.6235897435897436,,,0.39269841269841266,,,,,0.03830041838297772,0.95,,,,0.1200932400932401,,,,,1.0,,0.41666666666666663,,,0.06762201563875965,,,0.08342556291850259,1.0,,,0.6388888888888888,,,,0.0327096651451595,0.5726190476190476,,,,,0.3763938523824877,,,1.0,,,,,,,,0.6441558441558441,,,,
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9188096213576562,,,,,,,,0.5,,,,,,,,,0.9327778785131177,0.5,0.7349339725869469,,0.5,,,,,,,0.5,0.8694842121181754,,0.5060075523515276,,,0.8529832431451996,,,,,0.88527318573622,0.5,,,0.5,0.5651755867911702,0.998070990488327,,,,0.9543389112714868,,0.9591567114517183,,,0.8890452329704122,,,0.91812143532351,0.5,,,0.5,,,,0.5,0.5,,,,,0.8289273824189429,,,0.9992807161425458,,0.9935882105151873,,,,,,0.5,,,,
